epoch,train_loss,train_acc,val_loss,val_accuracy,val_balanced_accuracy,val_auroc,val_auprc,val_precision,val_recall,val_f1,val_tn,val_fp,val_fn,val_tp,lr,train_sec,train_img_per_sec,val_sec,val_img_per_sec,cuda_max_mem_bytes
21,0.028717990938781038,0.9889908256880734,0.17845279129687697,0.9428571428571428,0.9491525423728814,0.996683861459101,0.9956335904686324,0.8846153846153846,1.0,0.9387755102040817,106,12,0,92,3.194444444444444e-05,7.536453400000028,144.63036419756753,0.5654466000000866,371.3878551926351,4204065792
22,0.019404594075038202,0.9935779816513761,0.15032993291970342,0.9476190476190476,0.9533898305084746,0.9918017686072218,0.9888601106934622,0.8932038834951457,1.0,0.9435897435897436,107,11,0,92,3.3333333333333335e-05,7.566650900000013,144.05316359976354,0.6898014000000785,304.4354505513849,4204065792
23,0.028926924815297954,0.9926605504587156,0.4317816518014297,0.8857142857142857,0.8983050847457628,0.9870117907148122,0.978653769596576,0.7931034482758621,1.0,0.8846153846153846,94,24,0,92,3.472222222222222e-05,7.477804399999968,145.7647113636731,0.5479508999999325,383.2460171158143,4204065792
24,0.061965367873199284,0.9733944954128441,0.2191367120249197,0.9238095238095239,0.9322033898305084,0.9969602063375091,0.9961311275700329,0.8518518518518519,1.0,0.92,102,16,0,92,3.611111111111111e-05,7.553803499999958,144.29816714189164,0.5905563000001166,355.5969176858473,4204065792
25,0.044454342207043536,0.9788990825688073,0.1458236213074997,0.9476190476190476,0.9533898305084746,0.9959469417833456,0.9946505164864745,0.8932038834951457,1.0,0.9435897435897436,107,11,0,92,3.75e-05,7.4985843999998,145.36076969408109,0.5687510000000202,369.2301200349407,4204065792
26,0.027042028701139822,0.9899082568807339,0.14854511443991214,0.9571428571428572,0.961864406779661,0.9982498157700811,0.9977882869880021,0.9108910891089109,1.0,0.9533678756476683,109,9,0,92,3.888888888888889e-05,7.594867200000181,143.51798014321753,0.6269209999998111,334.9704348714803,4204065792
27,0.03470865463734501,0.9862385321100917,0.1339182013180107,0.9523809523809523,0.9576271186440678,0.9936440677966102,0.9911989639494575,0.9019607843137255,1.0,0.9484536082474226,108,10,0,92,4.027777777777778e-05,7.5997026000000005,143.42666514344916,0.5863667999999507,358.1376026064533,4204065792
28,0.03643268861600922,0.9844036697247707,0.12140165713208262,0.9523809523809523,0.955232129697863,0.9883935151068534,0.9839341565956619,0.9183673469387755,0.9782608695652174,0.9473684210526315,110,8,2,90,4.1666666666666665e-05,7.419419600000083,146.9117611302086,0.5771428000000469,363.8614221644677,4204065792
29,0.028743102876534168,0.9880733944954129,0.15641686695744283,0.9333333333333333,0.9370854826823876,0.9873802505526897,0.9828885932383992,0.89,0.967391304347826,0.9270833333333334,107,11,3,89,4.305555555555556e-05,7.518323699999883,144.97912613153608,0.5662680000000364,370.8491385704057,4204065792
30,0.018936784491719056,0.9917431192660551,0.15942847001133487,0.9285714285714286,0.9364406779661016,0.9980655858511421,0.997359994220588,0.8598130841121495,1.0,0.9246231155778895,103,15,0,92,4.4444444444444447e-05,7.441892800000005,146.46811359604632,0.5860492999997859,358.33162841432744,4204065792
31,0.011067105052966831,0.9972477064220183,0.07894747906539124,0.9761904761904762,0.978813559322034,0.9959469417833455,0.9944016427173586,0.9484536082474226,1.0,0.9735449735449735,113,5,0,92,4.5833333333333334e-05,7.471750800000109,145.88280968899338,0.5513798999998016,380.8626320982603,4204065792
32,0.0312847931587991,0.9917431192660551,0.5230162697989726,0.8857142857142857,0.8983050847457628,0.9945652173913043,0.9923565368259271,0.7931034482758621,1.0,0.8846153846153846,94,24,0,92,4.722222222222222e-05,7.524110399999927,144.86762448355498,0.5614359000001059,374.0409190077806,4204065792
33,0.08035799512355071,0.9743119266055046,0.4013749532168731,0.8809523809523809,0.8940677966101696,0.994473102431835,0.992062004135356,0.7863247863247863,1.0,0.8803827751196173,93,25,0,92,4.8611111111111115e-05,7.457677299999887,146.15810743111888,0.5481761999999435,383.0885032951479,4204065792
34,0.03674321332558369,0.9908256880733946,0.1919077807397116,0.9285714285714286,0.9364406779661016,0.9988025055268976,0.9985034459390327,0.8598130841121495,1.0,0.9246231155778895,103,15,0,92,5e-05,7.485661100000016,145.61172158862465,0.6221081999999569,337.56185821054044,4204065792
35,0.015852666556990396,0.9972477064220183,0.16422863601474091,0.9380952380952381,0.9449152542372881,0.9987103905674282,0.9984231478436838,0.8761904761904762,1.0,0.934010152284264,105,13,0,92,5.138888888888889e-05,7.520640999999841,144.93445439026047,0.5653552999999647,371.44783112498124,4204065792
36,0.01452813703023518,0.9963302752293578,0.30285653079045005,0.9142857142857143,0.923728813559322,0.9983419307295505,0.9980015040080765,0.8363636363636363,1.0,0.9108910891089109,100,18,0,92,5.277777777777778e-05,7.557686500000045,144.2240294037062,0.5494188999998642,382.2220167527035,4204065792
37,0.011410411197478728,0.998165137614679,0.1040947676228825,0.9714285714285714,0.9745762711864407,0.9988025055268975,0.9984992780863802,0.9387755102040817,1.0,0.968421052631579,112,6,0,92,5.416666666666667e-05,7.508450400000129,145.16976765272116,0.5754038000000037,364.96109340953024,4204065792
38,0.01637125556104972,0.9972477064220183,0.14651282515842468,0.9428571428571428,0.9491525423728814,0.9985261606484893,0.9981808181893181,0.8846153846153846,1.0,0.9387755102040817,106,12,0,92,5.555555555555555e-05,7.531215599999996,144.7309515345704,0.5726328000000649,366.72715918469254,4204065792
39,0.003146045838042887,0.9990825688073395,0.18396247166674584,0.9428571428571428,0.9491525423728814,0.9988025055268975,0.9985613758948917,0.8846153846153846,1.0,0.9387755102040817,106,12,0,92,5.6944444444444445e-05,7.47045520000006,145.90811012426542,0.5555495000000974,378.0041202448444,4204065792
40,0.014470775049024573,0.9963302752293578,0.17737755295820534,0.9476190476190476,0.9533898305084746,0.9983419307295505,0.9979574206713714,0.8932038834951457,1.0,0.9435897435897436,107,11,0,92,5.833333333333333e-05,7.510662700000012,145.12700723466097,0.5588133000001108,375.7963527352666,4204065792
41,0.011031122748843498,0.9954128440366973,0.11203933346405393,0.9761904761904762,0.978813559322034,0.9984340456890199,0.9979927728811427,0.9484536082474226,1.0,0.9735449735449735,113,5,0,92,5.972222222222223e-05,7.56067250000001,144.1670697943865,0.5454611000000114,384.99537363891875,4204065792
42,0.018902597923038736,0.9963302752293578,0.13133565691532567,0.9714285714285714,0.9745762711864407,0.9980655858511422,0.9975149822256072,0.9387755102040817,1.0,0.968421052631579,112,6,0,92,6.111111111111111e-05,7.562552900000128,144.13122320109412,0.5607537000000775,374.4959685508468,4204065792
43,0.016995141079759277,0.9954128440366973,0.10762451379559934,0.9619047619047619,0.9649042004421517,0.9988946204863669,0.9986603857958818,0.9285714285714286,0.9891304347826086,0.9578947368421052,111,7,1,91,6.25e-05,7.475198000000091,145.81553558848697,0.5437438999999813,386.21122922023994,4204065792
44,0.10623838019091636,0.9715596330275229,0.14391692375647835,0.9523809523809523,0.9576271186440678,0.9991709653647752,0.9989696641463977,0.9019607843137255,1.0,0.9484536082474226,108,10,0,92,6.388888888888888e-05,7.528070999999954,144.7914080512799,0.5690760999998474,369.01918741633375,4204065792
45,0.03160091274185106,0.9908256880733946,0.5277084710542113,0.9095238095238095,0.9194915254237288,0.9734708916728076,0.9587268229029968,0.8288288288288288,1.0,0.9064039408866995,99,19,0,92,6.527777777777779e-05,7.439554900000076,146.5141415919908,0.5693599999999606,368.8351833638024,4204065792
46,0.053618322220346376,0.9798165137614679,0.12758499616757035,0.9428571428571428,0.9407700810611643,0.9889462048636698,0.9852551782862714,0.9444444444444444,0.9239130434782609,0.9340659340659341,113,5,7,85,6.666666666666667e-05,7.639397600000166,142.68140723556218,0.5717547000001559,367.2903781988023,4204065792
47,0.033325387488326266,0.9926605504587156,0.10241925693117082,0.9523809523809523,0.9576271186440678,0.9974207811348563,0.9966646556175678,0.9019607843137255,1.0,0.9484536082474226,108,10,0,92,6.805555555555555e-05,7.495070500000111,145.4289189141028,0.5735206000001654,366.15947186542115,4204065792
48,0.018140141842498753,0.9935779816513761,0.33784631529124454,0.9047619047619048,0.9152542372881356,0.9986182756079587,0.9983386447707379,0.8214285714285714,1.0,0.9019607843137255,98,20,0,92,6.944444444444444e-05,7.519916499999908,144.94841797778116,0.5746891999999661,365.41490600486725,4204065792
49,0.005206602206777057,0.9990825688073395,0.10640020470600575,0.9571428571428572,0.961864406779661,0.9998157700810612,0.9997649755066366,0.9108910891089109,1.0,0.9533678756476683,109,9,0,92,7.083333333333334e-05,7.561705900000106,144.14736759333428,0.5585734000001139,375.9577523740965,4204065792
