filepath,label,is_defect,score,predicted_label,is_correct,error_type
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/11_main_station_11.1_279_1631531580.000000014_patches_patch_2258_2199_81.295_0_right.png,good,0,0.42376986,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/11_main_station_11.1_280_1631531580.100000029_patches_patch_2253_2199_81.674_0_right.png,good,0,0.37178552,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/11_main_station_11.1_283_1631531580.400000009_patches_patch_2241_2199_82.093_0_right.png,good,0,0.29879063,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/11_main_station_11.1_284_1631531580.500000024_patches_patch_2239_2199_81.931_0_right.png,good,0,0.35259706,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/11_main_station_11.1_285_1631531580.600000006_patches_patch_2239_2199_81.931_0_right.png,good,0,0.34183985,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/14_signals_station_14.1_091_1631449460.200000005_patches_patch_1797_2199_121.239_-1_right.png,good,0,0.15801819,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/14_signals_station_14.1_092_1631449460.300000028_patches_patch_1846_2199_121.470_-1_right.png,good,0,0.13954718,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/14_signals_station_14.1_094_1631449460.500000011_patches_patch_1895_2199_120.225_-1_right.png,good,0,0.28892788,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/14_signals_station_14.1_095_1631449460.600000003_patches_patch_1934_2199_119.691_-1_right.png,good,0,0.37541,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/14_signals_station_14.1_096_1631449460.700000026_patches_patch_1972_2199_118.648_-1_right.png,good,0,0.38679397,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/14_signals_station_14.1_097_1631449460.800000001_patches_patch_2042_2199_117.553_-1_right.png,good,0,0.21633218,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/14_signals_station_14.1_098_1631449460.900000010_patches_patch_2084_2199_116.940_-1_right.png,good,0,0.09069463,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/14_signals_station_14.1_099_1631449461.000000018_patches_patch_2122_2199_117.312_-1_right.png,good,0,0.13187003,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/14_signals_station_14.1_100_1631449461.100000027_patches_patch_2156_2199_116.247_-1_right.png,good,0,0.12986723,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/17_signal_bridge_17.1_065_1631529304.600000004_patches_patch_1501_2199_106.902_0_left.png,good,0,0.18587409,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/17_signal_bridge_17.1_065_1631529304.600000004_patches_patch_1692_2199_94.252_1_left.png,good,0,0.34118268,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/17_signal_bridge_17.1_066_1631529304.700000002_patches_patch_1507_2199_107.426_0_left.png,good,0,0.2145319,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/17_signal_bridge_17.1_066_1631529304.700000002_patches_patch_1688_2199_94.693_1_left.png,good,0,0.49585152,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/17_signal_bridge_17.1_067_1631529304.800000031_patches_patch_1504_2199_107.426_0_left.png,good,0,0.14614059,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/17_signal_bridge_17.1_067_1631529304.800000031_patches_patch_1680_2199_96.387_1_left.png,good,0,0.54460156,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/17_signal_bridge_17.1_068_1631529304.900000017_patches_patch_1506_2199_107.409_0_left.png,good,0,0.23208687,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/17_signal_bridge_17.1_068_1631529304.900000017_patches_patch_1680_2199_96.387_1_left.png,good,0,0.58847797,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/17_signal_bridge_17.1_069_1631529305.000000003_patches_patch_1506_2199_107.409_0_left.png,good,0,0.2594575,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/17_signal_bridge_17.1_069_1631529305.000000003_patches_patch_1663_2199_96.108_1_left.png,good,0,0.32785043,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/17_signal_bridge_17.1_072_1631529305.300000026_patches_patch_1643_2199_97.271_1_left.png,good,0,0.27400804,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/17_signal_bridge_17.1_073_1631529305.400000012_patches_patch_1501_2199_107.363_0_left.png,good,0,0.3841426,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/17_signal_bridge_17.1_073_1631529305.400000012_patches_patch_1635_2199_98.439_1_left.png,good,0,0.40799895,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/17_signal_bridge_17.1_074_1631529305.500000030_patches_patch_1501_2199_107.216_0_left.png,good,0,0.333541,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/17_signal_bridge_17.1_074_1631529305.500000030_patches_patch_1629_2199_98.656_1_left.png,good,0,0.53517187,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/18_vegetation_switch_18.1_076_1631625168.700000013_patches_patch_2075_2199_80.512_0_right.png,good,0,0.32967228,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/18_vegetation_switch_18.1_077_1631625168.800000003_patches_patch_2077_2199_80.281_0_right.png,good,0,0.21062256,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/18_vegetation_switch_18.1_078_1631625168.900000019_patches_patch_2074_2199_80.460_0_right.png,good,0,0.28345138,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/18_vegetation_switch_18.1_079_1631625169.000000029_patches_patch_2074_2199_80.460_0_right.png,good,0,0.28522685,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/18_vegetation_switch_18.1_080_1631625169.100000006_patches_patch_2081_2199_80.458_0_right.png,good,0,0.28788728,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/18_vegetation_switch_18.1_082_1631625169.300000026_patches_patch_2081_2199_80.458_0_right.png,good,0,0.2455147,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/18_vegetation_switch_18.1_083_1631625169.400000004_patches_patch_2081_2199_79.695_0_right.png,good,0,0.49094844,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_000_1631529893.100000031_patches_patch_2292_2199_82.313_0_right.png,good,0,0.0,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_001_1631529893.200000030_patches_patch_2292_2199_82.703_0_right.png,good,0,0.19915602,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_002_1631529893.300000030_patches_patch_2291_2199_82.703_0_right.png,good,0,0.21024586,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_003_1631529893.400000000_patches_patch_2291_2199_82.703_0_right.png,good,0,0.14526306,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_004_1631529893.500000003_patches_patch_2293_2199_82.659_0_right.png,good,0,0.17450681,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_005_1631529893.600000005_patches_patch_2295_2199_82.659_0_right.png,good,0,0.15912305,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_006_1631529893.700000007_patches_patch_2297_2199_82.659_0_right.png,good,0,0.18771452,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_007_1631529893.800000009_patches_patch_2297_2199_82.659_0_right.png,good,0,0.28667757,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_008_1631529893.900000012_patches_patch_2297_2199_82.313_0_right.png,good,0,0.2912327,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_009_1631529894.000000014_patches_patch_2297_2199_82.313_0_right.png,good,0,0.10578171,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_010_1631529894.100000016_patches_patch_2297_2199_82.313_0_right.png,good,0,0.08731349,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_011_1631529894.200000018_patches_patch_2293_2199_83.311_0_right.png,good,0,0.112741165,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_012_1631529894.300000020_patches_patch_2293_2199_83.311_0_right.png,good,0,0.08825829,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_013_1631529894.400000020_patches_patch_2293_2199_83.311_0_right.png,good,0,0.25181675,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_014_1631529894.500000019_patches_patch_2293_2199_83.311_0_right.png,good,0,0.13286608,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_015_1631529894.600000019_patches_patch_2295_2199_82.962_0_right.png,good,0,0.17383504,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_016_1631529894.700000019_patches_patch_2295_2199_82.962_0_right.png,good,0,0.11575139,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_017_1631529894.800000018_patches_patch_2295_2199_82.962_0_right.png,good,0,0.30677003,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_018_1631529894.900000018_patches_patch_2292_2199_82.569_0_right.png,good,0,0.14824893,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_019_1631529895.000000017_patches_patch_2291_2199_82.219_0_right.png,good,0,0.088852815,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_020_1631529895.100000017_patches_patch_2291_2199_82.219_0_right.png,good,0,0.17980213,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_021_1631529895.200000017_patches_patch_2291_2199_82.569_0_right.png,good,0,0.19736338,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_022_1631529895.300000018_patches_patch_2290_2199_82.569_0_right.png,good,0,0.06664785,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_023_1631529895.400000027_patches_patch_2287_2199_82.919_0_right.png,good,0,0.026271569,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_024_1631529895.500000004_patches_patch_2284_2199_83.228_0_right.png,good,0,0.11652755,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_025_1631529895.600000013_patches_patch_2282_2199_82.523_0_right.png,good,0,0.17928301,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_026_1631529895.700000022_patches_patch_2284_2199_82.550_0_right.png,good,0,0.10919115,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_027_1631529895.800000031_patches_patch_2289_2199_82.413_0_right.png,good,0,0.03207629,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_028_1631529895.900000008_patches_patch_2294_2199_82.439_0_right.png,good,0,0.092018455,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_029_1631529896.000000017_patches_patch_2294_2199_82.439_0_right.png,good,0,0.09966847,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_030_1631529896.100000026_patches_patch_2294_2199_82.439_0_right.png,good,0,0.23468374,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_031_1631529896.200000003_patches_patch_2294_2199_81.941_0_right.png,good,0,0.041798927,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_032_1631529896.300000011_patches_patch_2293_2199_82.569_0_right.png,good,0,0.07601163,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_033_1631529896.400000012_patches_patch_2293_2199_82.569_0_right.png,good,0,0.14804086,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_034_1631529896.500000014_patches_patch_2293_2199_82.569_0_right.png,good,0,0.061689105,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_035_1631529896.600000015_patches_patch_2295_2199_82.079_0_right.png,good,0,0.25462472,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_036_1631529896.700000016_patches_patch_2295_2199_82.079_0_right.png,good,0,0.41745156,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_037_1631529896.800000018_patches_patch_2295_2199_82.079_0_right.png,good,0,0.049382135,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_038_1631529896.900000019_patches_patch_2293_2199_81.663_0_right.png,good,0,0.15240276,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_039_1631529897.000000021_patches_patch_2293_2199_81.663_0_right.png,good,0,0.15381148,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_040_1631529897.100000022_patches_patch_2293_2199_81.663_0_right.png,good,0,0.07237486,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_041_1631529897.200000023_patches_patch_2289_2199_82.504_0_right.png,good,0,0.034341674,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_042_1631529897.300000027_patches_patch_2289_2199_82.079_0_right.png,good,0,0.21280676,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_043_1631529897.400000006_patches_patch_2288_2199_82.569_0_right.png,good,0,0.0595179,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_044_1631529897.500000017_patches_patch_2284_2199_82.504_0_right.png,good,0,0.18333499,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_045_1631529897.600000028_patches_patch_2284_2199_82.504_0_right.png,good,0,0.054981105,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_046_1631529897.700000008_patches_patch_2284_2199_82.504_0_right.png,good,0,0.02503542,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_047_1631529897.800000019_patches_patch_2287_2199_83.494_0_right.png,good,0,0.14328416,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_048_1631529897.900000030_patches_patch_2289_2199_82.999_0_right.png,good,0,0.24886592,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_049_1631529898.000000009_patches_patch_2292_2199_82.439_0_right.png,good,0,0.14763027,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_050_1631529898.100000020_patches_patch_2292_2199_82.439_0_right.png,good,0,0.28773186,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_051_1631529898.200000031_patches_patch_2292_2199_82.439_0_right.png,good,0,0.23939984,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_052_1631529898.300000012_patches_patch_2290_2199_82.999_0_right.png,good,0,0.13989304,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_053_1631529898.400000029_patches_patch_2290_2199_82.999_0_right.png,good,0,0.1688705,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_054_1631529898.500000014_patches_patch_2290_2199_82.999_0_right.png,good,0,0.34552717,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_056_1631529898.700000016_patches_patch_2296_2199_82.926_0_right.png,good,0,0.10176638,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_057_1631529898.800000001_patches_patch_2298_2199_82.104_0_right.png,good,0,0.19545013,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_058_1631529898.900000018_patches_patch_2298_2199_82.104_0_right.png,good,0,0.29169014,1,False,False Positive
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_059_1631529899.000000003_patches_patch_2298_2199_82.104_0_right.png,good,0,0.1776038,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_060_1631529899.100000020_patches_patch_2298_2199_82.047_0_right.png,good,0,0.09111658,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_061_1631529899.200000005_patches_patch_2297_2199_82.461_0_right.png,good,0,0.046984997,0,True,True Negative
/home/myri/patchcore-inspection/data/mvtec/fold_279/test/good/5_station_bergedorf_5.1_062_1631529899.300000017_patches_patch_2297_2199_82.349_0_right.png,good,0,0.13423075,0,True,True Negative
