epoch,train_loss,train_acc,val_loss,val_accuracy,val_balanced_accuracy,val_auroc,val_auprc,val_precision,val_recall,val_f1,val_tn,val_fp,val_fn,val_tp,lr
38,0.2928620617215832,0.9697247706422019,0.5732983779162169,0.919047619047619,0.9267686072218129,0.9721812822402358,0.9603650844742769,0.8504672897196262,0.9891304347826086,0.914572864321608,102,16,1,91,0.00011474337861210535
39,0.08611901994380686,0.9605504587155963,0.8317993741948158,0.9333333333333333,0.9406779661016949,0.9860906411201179,0.9812304111242003,0.8679245283018868,1.0,0.9292929292929293,104,14,0,92,9.549150281252626e-05
40,0.061901261719564594,0.9743119266055046,1.0292508132115472,0.9142857142857143,0.923728813559322,0.9832811348563006,0.9772205075558487,0.8363636363636363,1.0,0.9108910891089109,100,18,0,92,7.783603724899252e-05
41,0.07106574283291896,0.9733944954128441,0.9472053107747342,0.9095238095238095,0.9194915254237288,0.9838798820928518,0.9778541027217438,0.8288288288288288,1.0,0.9064039408866995,99,19,0,92,6.184665997806817e-05
42,0.05026176571846008,0.9825688073394495,0.8449506934848614,0.9238095238095239,0.9322033898305084,0.9808400884303611,0.9725607371070554,0.8518518518518519,1.0,0.92,102,16,0,92,4.7586473766990294e-05
43,0.06011789012700319,0.981651376146789,0.9019745399127714,0.9285714285714286,0.9364406779661016,0.9782608695652173,0.9688536111753092,0.8598130841121495,1.0,0.9246231155778895,103,15,0,92,3.5111757055874305e-05
44,0.09196545375097129,0.9788990825688073,0.812766735907644,0.9285714285714286,0.9364406779661016,0.9793662490788504,0.9704899199490431,0.8598130841121495,1.0,0.9246231155778895,103,15,0,92,2.4471741852423218e-05
45,0.04770467378613022,0.9834862385321101,0.8021586079266854,0.9333333333333333,0.9406779661016949,0.9794583640383198,0.9703186598147523,0.8679245283018868,1.0,0.9292929292929293,104,14,0,92,1.5708419435684507e-05
46,0.04066186439659861,0.9871559633027523,0.8334145355038345,0.9333333333333333,0.9406779661016949,0.9772476050110538,0.9673142416390114,0.8679245283018868,1.0,0.9292929292929293,104,14,0,92,8.856374635655634e-06
47,0.06230133782244391,0.9779816513761468,0.7076425403356552,0.9380952380952381,0.9449152542372881,0.9797347089167281,0.9691269002079924,0.8761904761904762,1.0,0.934010152284264,105,13,0,92,3.942649342761115e-06
48,0.07911931154214674,0.9779816513761468,0.7961788590764627,0.9285714285714286,0.9364406779661016,0.9779845246868091,0.9680724333311516,0.8598130841121495,1.0,0.9246231155778895,103,15,0,92,9.866357858642198e-07
49,0.06236083929737409,0.9807339449541285,0.7464874547440559,0.9333333333333333,0.9406779661016949,0.9754053058216654,0.964251639566363,0.8679245283018868,1.0,0.9292929292929293,104,14,0,92,0.0
