epoch,train_loss,train_acc,val_loss,val_accuracy,val_balanced_accuracy,val_auroc,val_auprc,val_precision,val_recall,val_f1,val_tn,val_fp,val_fn,val_tp,lr,train_sec,train_img_per_sec,val_sec,val_img_per_sec,cuda_max_mem_bytes
10,0.08189518481958658,0.9722772277227723,0.337654197961092,0.8724137931034482,0.9232365145228216,0.994665085951393,0.9776310812186179,0.5697674418604651,1.0,0.725925925925926,204,37,0,49,1.875e-05,12.779975399999785,79.02988608256766,1.8743792999994184,154.7178844751913,4204567552
11,0.05588798684766516,0.9811881188118812,0.569381617452018,0.8448275862068966,0.9066390041493776,0.9756118214920824,0.8911130839456032,0.5212765957446809,1.0,0.6853146853146853,196,45,0,49,2.0312500000000002e-05,12.72555840000041,79.3678334775445,2.0278189999999086,143.010791397069,4204567552
12,0.0633261501789093,0.9792079207920792,0.4348883231636137,0.8689655172413793,0.9211618257261411,0.9811160978914387,0.9106022286414848,0.5632183908045977,1.0,0.7205882352941176,203,38,0,49,2.1875e-05,12.59081100000003,80.21723143965846,1.850655899999765,156.70119982868604,4204567552
13,0.044868363824207336,0.9871287128712871,0.3753729369957,0.8793103448275862,0.9273858921161826,0.993479549496147,0.9696398684693539,0.5833333333333334,1.0,0.7368421052631579,206,35,0,49,2.34375e-05,12.705812400000468,79.49117838383658,1.902041299999837,152.46777238750013,4204567552
14,0.03708036444731988,0.9871287128712871,0.4817841537296772,0.8586206896551725,0.9149377593360997,0.9823016343466848,0.9162395990596301,0.5444444444444444,1.0,0.7050359712230215,200,41,0,49,2.5e-05,12.68925070000023,79.59492832779966,1.9584263999995528,148.07806920906816,4204567552
15,0.032978180766804144,0.9910891089108911,0.728368382086046,0.8275862068965517,0.896265560165975,0.9814548225929376,0.922163333240866,0.494949494949495,1.0,0.6621621621621622,191,50,0,49,2.65625e-05,12.723353600000337,79.38158694261026,1.9047325999999885,152.25234240228878,4204567552
16,0.07755988085409626,0.9693069306930693,0.6666794047690928,0.8275862068965517,0.896265560165975,0.9877212295706664,0.9460493800954966,0.494949494949495,1.0,0.6621621621621622,191,50,0,49,2.8125000000000003e-05,13.090866300000016,77.1530299717444,1.9995114000003014,145.03543215605387,4204567552
17,0.05427139671519399,0.9811881188118812,0.6545325488317758,0.8241379310344827,0.8941908713692945,0.9836565331526801,0.9297445267160541,0.49,1.0,0.6577181208053692,190,51,0,49,2.96875e-05,13.189986499999577,76.57323985889086,1.9417891000002783,149.3468059945122,4204567552
18,0.028407543519278988,0.994059405940594,0.6872761196689681,0.8482758620689655,0.9087136929460581,0.9799305614361927,0.9173624203242461,0.5268817204301075,1.0,0.6901408450704225,197,44,0,49,3.125e-05,12.334178699999939,81.88627914074287,1.8796742000004087,154.28205590093057,4204567552
19,0.040728030406171456,0.9831683168316832,0.8749187473673373,0.8103448275862069,0.8858921161825726,0.9729867050554661,0.8718336603949068,0.47115384615384615,1.0,0.6405228758169934,186,55,0,49,3.2812500000000005e-05,12.88992430000053,78.35577436245754,1.94528739999987,149.07822874913978,4204567552
20,0.03126766881905496,0.9891089108910891,0.2446635429339949,0.9206896551724137,0.9522821576763485,0.9920399695147768,0.9603856474673487,0.6805555555555556,1.0,0.8099173553719008,218,23,0,49,3.4375e-05,12.503329300000587,80.77848513515137,1.9601311999995232,147.94928012985588,4204567552
21,0.03295688690559473,0.9861386138613861,0.3478271398227662,0.906896551724138,0.9439834024896265,0.9937335930222712,0.9756735090939472,0.6447368421052632,1.0,0.784,214,27,0,49,3.59375e-05,12.468129100000624,81.00654010712397,1.8987784999999349,152.72976811145162,4204567552
22,0.021875406600884162,0.9900990099009901,0.48716474891407413,0.8655172413793103,0.9190871369294606,0.9854348378355492,0.936615738375064,0.5568181818181818,1.0,0.7153284671532847,202,39,0,49,3.75e-05,12.899698199999875,78.296405415129,1.9575442999994266,148.14479549713636,4204567552
23,0.009532124357065186,0.998019801980198,0.7995207915257196,0.8379310344827586,0.9024896265560166,0.9873825048691676,0.9414351301085513,0.5104166666666666,1.0,0.6758620689655173,194,47,0,49,3.90625e-05,12.692073199999868,79.57722777709874,1.818928199999391,159.43455052271833,4204567552
24,0.025190101252519526,0.9920792079207921,1.2510495131544304,0.7862068965517242,0.8713692946058091,0.97036158861885,0.8991699820755216,0.44144144144144143,1.0,0.6125,179,62,0,49,4.0625000000000005e-05,12.901429700000335,78.28589725989622,1.9743195000000924,146.88605365037748,4204567552
25,0.019632273404567968,0.9930693069306931,1.3967368199490011,0.7689655172413793,0.8609958506224067,0.9712084003725971,0.8809879457761525,0.4224137931034483,1.0,0.593939393939394,174,67,0,49,4.21875e-05,12.489184699999896,80.86997063947724,2.0922666000005847,138.60566335089368,4204567552
26,0.08542769099585712,0.9742574257425742,0.4524580816738307,0.8724137931034482,0.9232365145228216,0.9879752730967906,0.9474313619680226,0.5697674418604651,1.0,0.725925925925926,204,37,0,49,4.375e-05,13.411830000000009,75.30665091937486,1.9409538999998404,149.41107050508714,4204567552
27,0.02922610117821023,0.9930693069306931,0.6059677998069674,0.8586206896551725,0.9149377593360997,0.9716318062494708,0.8424920333957289,0.5444444444444444,1.0,0.7050359712230215,200,41,0,49,4.53125e-05,12.761118800000077,79.14666541620112,1.871704099999988,154.93902054283146,4204567552
28,0.024210405681515113,0.9910891089108911,0.2833141820854507,0.9172413793103448,0.9420780760436955,0.991955288339402,0.9605752400382627,0.676056338028169,0.9795918367346939,0.8,218,23,1,48,4.6875e-05,12.93756620000022,78.06723338737257,1.9956625999993776,145.31514495490893,4204567552
29,0.022918104819837026,0.9920792079207921,1.0252982275385876,0.8241379310344827,0.8941908713692945,0.9585909052417648,0.7860502212277738,0.49,1.0,0.6577181208053692,190,51,0,49,4.8437500000000005e-05,13.360784699999385,75.59436235807665,1.8841498000001593,153.91557507793462,4204567552
30,0.023503295400587376,0.995049504950495,1.107412202679552,0.7862068965517242,0.8713692946058091,0.9725632991785926,0.8445114724557883,0.44144144144144143,1.0,0.6125,179,62,0,49,5e-05,12.686689999999544,79.61099388414443,1.9009783000001335,152.55303019502097,4204567552
31,0.0323136822989909,0.9891089108910891,1.176106954109855,0.7965517241379311,0.8775933609958506,0.9752307562028961,0.8684359503386816,0.4537037037037037,1.0,0.6242038216560509,182,59,0,49,5.15625e-05,13.058032699999785,77.3470264016123,1.9359259000002567,149.799121960175,4204567552
32,0.02430245290088351,0.9920792079207921,0.9877456301590428,0.8137931034482758,0.8879668049792531,0.9796765179100686,0.9018429223605162,0.47572815533980584,1.0,0.6447368421052632,187,54,0,49,5.3125e-05,12.698698199999853,79.53571177870907,1.8847902999996222,153.86327062488496,4204567552
33,0.011754244711482897,0.994059405940594,0.4488931059691822,0.8758620689655172,0.9253112033195021,0.9925480565670252,0.9645829393816419,0.5764705882352941,1.0,0.7313432835820896,205,36,0,49,5.46875e-05,12.91098189999957,78.22797737792767,1.8070579999994152,160.48184396964228,4204567552
34,0.005641340569127351,0.998019801980198,0.9890146588790231,0.8275862068965517,0.896265560165975,0.9864933525277331,0.9340111003821819,0.494949494949495,1.0,0.6621621621621622,191,50,0,49,5.6250000000000005e-05,13.264285999999629,76.14431715359788,1.9667626999998902,147.45042703932518,4204567552
35,0.007921582015114836,0.996039603960396,0.5238672145569581,0.8827586206896552,0.9294605809128631,0.9953425353543907,0.9790876893943362,0.5903614457831325,1.0,0.7424242424242424,207,34,0,49,5.78125e-05,12.959655499999826,77.93417039519403,1.784862399999838,162.477510871441,4204567552
36,0.00455777612660313,0.997029702970297,0.8317500647521229,0.8448275862068966,0.9066390041493776,0.9895842154289102,0.9489977196026937,0.5212765957446809,1.0,0.6853146853146853,196,45,0,49,5.9375e-05,12.497148200000083,80.81843824177369,1.9224933999994391,150.8457714341618,4204567552
37,0.013180398935219273,0.9930693069306931,0.7380888631450944,0.8586206896551725,0.9149377593360997,0.9806926920145651,0.901175548896846,0.5444444444444444,1.0,0.7050359712230215,200,41,0,49,6.09375e-05,13.131884100000207,76.91204036745832,1.9305543000000398,150.2159250325122,4204567552
38,0.012695538007392315,0.995049504950495,0.6833093557681422,0.8551724137931035,0.9128630705394191,0.9932255059700229,0.9586767636963165,0.5384615384615384,1.0,0.7,199,42,0,49,6.25e-05,12.593453800000134,80.20039744775887,2.0897656000006464,138.77154452150532,4204567552
39,0.007170089382270817,0.998019801980198,0.9651855585165322,0.8344827586206897,0.9004149377593361,0.9748496909137099,0.8756426482625281,0.5051546391752577,1.0,0.6712328767123288,193,48,0,49,6.406249999999999e-05,13.489784599999439,74.87146977869773,2.253984500000115,128.66104447478907,4204567552
40,0.008801716850939556,0.997029702970297,0.7185285994622973,0.8655172413793103,0.9190871369294606,0.9806080108391904,0.9043712183381454,0.5568181818181818,1.0,0.7153284671532847,202,39,0,49,6.562500000000001e-05,12.920570000000225,78.1699259397985,2.06512229999953,140.4275185058367,4204567552
41,0.016187895258553908,0.994059405940594,0.9102704095741501,0.8379310344827586,0.9024896265560166,0.9799305614361927,0.9124568435276369,0.5104166666666666,1.0,0.6758620689655173,194,47,0,49,6.71875e-05,11.937771400000202,84.60540633237314,2.4394956999994974,118.87702855965671,4204567552
42,0.027237391368544195,0.996039603960396,1.0014799653552473,0.8241379310344827,0.8941908713692945,0.9802692861376916,0.9054686582590145,0.49,1.0,0.6577181208053692,190,51,0,49,6.875e-05,14.228805200000352,70.98276951602197,2.181056499999613,132.96308463354868,4204567552
43,0.02831192199664656,0.9891089108910891,1.1864620109961834,0.7896551724137931,0.8734439834024896,0.9811160978914387,0.9200530419733686,0.44545454545454544,1.0,0.6163522012578616,180,61,0,49,7.031250000000001e-05,12.454819999999927,81.09310291116257,1.8411486000004516,157.5103715147864,4204567552
44,0.03204498304694425,0.9871287128712871,0.790092732750054,0.8344827586206897,0.9004149377593361,0.9744686256245236,0.8850524001465699,0.5051546391752577,1.0,0.6712328767123288,193,48,0,49,7.1875e-05,12.577550199999678,80.30180630883316,1.9393528999999035,149.5344142884023,4204567552
45,0.030315301271912176,0.9891089108910891,0.7916903873556294,0.8172413793103448,0.8900414937759336,0.9897535777796597,0.9559292575499857,0.4803921568627451,1.0,0.6490066225165563,188,53,0,49,7.34375e-05,12.706212299999606,79.48867657437388,2.1980844999998226,131.93305352911747,4204567552
46,0.01314918250500341,0.996039603960396,0.8353753185845563,0.8448275862068966,0.9066390041493776,0.9862816495892963,0.9313099194200625,0.5212765957446809,1.0,0.6853146853146853,196,45,0,49,7.5e-05,13.635452100000293,74.07161805804579,1.9484292999995887,148.83783568644816,4204567552
47,0.035731617143028416,0.9910891089108911,0.43623934034258127,0.8931034482758621,0.9356846473029046,0.989922940130409,0.950808408147889,0.6125,1.0,0.7596899224806202,210,31,0,49,7.656250000000001e-05,12.94371990000036,78.03011868326755,2.012877500000286,144.07235412982598,4204567552
48,0.0034692246445047203,1.0,0.723204981724848,0.8517241379310345,0.9107883817427386,0.9906003895334067,0.957083964867002,0.532608695652174,1.0,0.6950354609929078,198,43,0,49,7.8125e-05,12.763420399999632,79.13239306918302,1.9615180000000692,147.84467947782778,4204567552
49,0.002794437454213039,0.999009900990099,0.5082569897465874,0.8862068965517241,0.9315352697095436,0.995257854179016,0.9793928700750272,0.5975609756097561,1.0,0.7480916030534351,208,33,0,49,7.968749999999999e-05,12.368389100000059,81.65978542832188,1.9573041000003286,148.16297579918793,4204567552
