epoch,train_loss,train_acc,val_loss,val_accuracy,val_balanced_accuracy,val_auroc,val_auprc,val_precision,val_recall,val_f1,val_tn,val_fp,val_fn,val_tp,lr
21,0.19516578782349825,0.9513761467889909,0.6085762039292604,0.9142857142857143,0.923728813559322,0.9750368459837878,0.9592934019728221,0.8363636363636363,1.0,0.9108910891089109,100,18,0,92,0.0005936906572928622
22,0.26430596307747894,0.9293577981651376,1.4094594144262373,0.8,0.8220338983050848,0.9288872512896095,0.8822984917169175,0.6865671641791045,1.0,0.8141592920353983,76,42,0,92,0.000562666616782152
23,0.18616413387159506,0.9559633027522936,0.45314373821020126,0.9238095238095239,0.9322033898305084,0.9586403831982314,0.9291372601074568,0.8518518518518519,1.0,0.92,102,16,0,92,0.0005313952597646566
24,0.14708218056087694,0.9541284403669725,1.0410718759521842,0.9,0.9110169491525424,0.9447310243183493,0.9135726947948652,0.8141592920353983,1.0,0.8975609756097561,97,21,0,92,0.0004999999999999998
25,0.22414309179617298,0.9642201834862385,1.0753424130380154,0.9095238095238095,0.9194915254237288,0.9418754605747973,0.9086331385308848,0.8288288288288288,1.0,0.9064039408866995,99,19,0,92,0.00046860474023534314
26,0.10642155549592441,0.9678899082568807,0.4030976896174252,0.9095238095238095,0.9111090641120119,0.9509027266028003,0.9158329064173302,0.8762886597938144,0.9239130434782609,0.8994708994708994,106,12,7,85,0.00043733338321784774
27,0.1722066295850608,0.955045871559633,1.2313879057765007,0.8904761904761904,0.902542372881356,0.9329863669859985,0.8778681190590228,0.8,1.0,0.8888888888888888,95,23,0,92,0.00040630934270713756
28,0.145419017618729,0.9596330275229358,2.5766895543783903,0.8809523809523809,0.8916728076639646,0.8934690493736183,0.7576352578109834,0.7964601769911505,0.9782608695652174,0.8780487804878049,95,23,2,90,0.00037565505641757246
29,0.3271771000905169,0.9513761467889909,1.2270599626936018,0.8761904761904762,0.8838430361090641,0.8995025792188651,0.8062008501928053,0.8055555555555556,0.9456521739130435,0.87,97,21,5,87,0.00034549150281252633
30,0.26209384327133495,0.9623853211009175,1.3665665090084076,0.8904761904761904,0.902542372881356,0.924696020633751,0.8688604694944854,0.8,1.0,0.8888888888888888,95,23,0,92,0.00031593772365766105
31,0.20982102615137896,0.9660550458715597,0.8487168713472784,0.9047619047619048,0.9128592483419307,0.941783345615328,0.8977704103108259,0.8333333333333334,0.9782608695652174,0.9,100,18,2,90,0.00028711035421746355
32,0.166641879412863,0.9669724770642202,0.8591208644211292,0.8571428571428571,0.8668938835666913,0.9160832719233604,0.849908176047349,0.7767857142857143,0.9456521739130435,0.8529411764705882,93,25,5,87,0.0002591231629491422
33,0.13453129989405474,0.9642201834862385,0.549550942145288,0.9,0.9050294767870302,0.9458364038319823,0.9047209412370375,0.8446601941747572,0.9456521739130435,0.8923076923076924,102,16,5,87,0.00023208660251050145
34,0.12525557022955683,0.9706422018348624,0.7505420371890068,0.9,0.9110169491525424,0.949060427413412,0.9102214784770172,0.8141592920353983,1.0,0.8975609756097561,97,21,0,92,0.00020610737385376337
35,0.09020805503759119,0.9678899082568807,1.1619340404868126,0.8809523809523809,0.8940677966101696,0.9415070007369196,0.8958178725427266,0.7863247863247863,1.0,0.8803827751196173,93,25,0,92,0.00018128800512565502
36,0.07673055223292774,0.9761467889908257,0.9722658363170922,0.9142857142857143,0.9213338246131172,0.9428887251289609,0.8985507925610086,0.8490566037735849,0.9782608695652174,0.9090909090909091,102,16,2,90,0.00015772644703565555
37,0.06530624741895331,0.981651376146789,0.9498355248942971,0.9047619047619048,0.9128592483419307,0.9424281503316139,0.898637926181376,0.8333333333333334,0.9782608695652174,0.9,100,18,2,90,0.00013551568628929425
38,0.053436136390599936,0.9788990825688073,0.9477812997065485,0.9,0.9062269712601327,0.9373618275607958,0.8875467318122913,0.8380952380952381,0.9565217391304348,0.8934010152284264,101,17,4,88,0.00011474337861210535
39,0.15412794943484995,0.9798165137614679,1.1565592028200626,0.9095238095238095,0.9194915254237288,0.9411845983787767,0.8969566253246315,0.8288288288288288,1.0,0.9064039408866995,99,19,0,92,9.549150281252626e-05
40,0.055541529320180416,0.9899082568807339,1.0379035817459226,0.9142857142857143,0.923728813559322,0.9432111274871039,0.8966666404241131,0.8363636363636363,1.0,0.9108910891089109,100,18,0,92,7.783603724899252e-05
41,0.11557773728337553,0.9834862385321101,0.8623597240075469,0.9142857142857143,0.923728813559322,0.9445467943994104,0.8931959363662176,0.8363636363636363,1.0,0.9108910891089109,100,18,0,92,6.184665997806817e-05
42,0.05356895949484573,0.9834862385321101,1.2341464792843908,0.8904761904761904,0.902542372881356,0.9406319086219602,0.8823557180275045,0.8,1.0,0.8888888888888888,95,23,0,92,4.7586473766990294e-05
43,0.0791433404924141,0.9807339449541285,1.1772438352927566,0.9,0.9110169491525424,0.9348747236551216,0.8708883652773535,0.8141592920353983,1.0,0.8975609756097561,97,21,0,92,3.5111757055874305e-05
44,0.060708354537685714,0.9844036697247707,0.8477793419733644,0.9285714285714286,0.9364406779661016,0.9363485630066323,0.8713241769803637,0.8598130841121495,1.0,0.9246231155778895,103,15,0,92,2.4471741852423218e-05
45,0.06854005685697,0.9853211009174312,0.9314962849020958,0.9238095238095239,0.9322033898305084,0.9363485630066323,0.8703488672601131,0.8518518518518519,1.0,0.92,102,16,0,92,1.5708419435684507e-05
46,0.051535527118378215,0.9889908256880734,1.252022285014391,0.8761904761904762,0.8898305084745763,0.9374539425202653,0.8748812758889623,0.7796610169491526,1.0,0.8761904761904762,92,26,0,92,8.856374635655634e-06
47,0.06597933080047369,0.9871559633027523,1.1194438310340047,0.8952380952380953,0.9067796610169492,0.936072218128224,0.8703723791921947,0.8070175438596491,1.0,0.8932038834951457,96,22,0,92,3.942649342761115e-06
48,0.06642823997471067,0.9889908256880734,1.1815881554502994,0.8857142857142857,0.8983050847457628,0.9354274134119381,0.8676568778239075,0.7931034482758621,1.0,0.8846153846153846,94,24,0,92,9.866357858642198e-07
49,0.19560551115622124,0.9825688073394495,0.853429710958153,0.9238095238095239,0.9322033898305084,0.9361643330876934,0.8712661541412251,0.8518518518518519,1.0,0.92,102,16,0,92,0.0
