epoch,train_loss,train_acc,val_loss,val_accuracy,val_balanced_accuracy,val_auroc,val_auprc,val_precision,val_recall,val_f1,val_tn,val_fp,val_fn,val_tp,lr
10,0.12734002871986697,0.9703703703703703,0.6458212677389383,0.8272727272727273,0.5476190476190477,0.6415195291599787,0.5253176207000381,1.0,0.09523809523809523,0.17391304347826086,178,0,38,4,0.0008852566213878945
11,0.09148233405807439,0.9703703703703703,1.3076704889535904,0.5545454545454546,0.5882825040128411,0.6512841091492776,0.45139803125753725,0.24545454545454545,0.6428571428571429,0.35526315789473684,95,83,15,27,0.0008644843137107056
12,0.07134498469531536,0.9777777777777777,0.3441917095333338,0.8727272727272727,0.7667201712145533,0.9131888710540396,0.7402594446911813,0.6944444444444444,0.5952380952380952,0.6410256410256411,167,11,17,25,0.0008422735529643443
13,0.060976257876438254,0.9805555555555555,0.47988618817180395,0.8590909090909091,0.6309523809523809,0.8957998929909042,0.7858581538138384,1.0,0.2619047619047619,0.41509433962264153,178,0,31,11,0.0008187119948743448
14,0.061713976456838494,0.9833333333333333,0.3290906026959419,0.8954545454545455,0.7534777956126271,0.9109149277688604,0.7923632035601209,0.88,0.5238095238095238,0.6567164179104478,175,3,20,22,0.0007938926261462366
15,0.04211614954778377,0.9898148148148148,0.5751153426826932,0.8636363636363636,0.6428571428571428,0.874665596575709,0.7712915722690736,1.0,0.2857142857142857,0.4444444444444444,178,0,30,12,0.0007679133974894982
16,0.023792360936675,0.9898148148148148,0.8267031350987963,0.8545454545454545,0.6190476190476191,0.809390048154093,0.6799714095113051,1.0,0.23809523809523808,0.38461538461538464,178,0,32,10,0.0007408768370508576
17,0.04757136913180789,0.9879629629629629,0.4410019237548113,0.8818181818181818,0.7723381487426431,0.8657035848047083,0.7248336023720612,0.7352941176470589,0.5952380952380952,0.6578947368421053,169,9,17,25,0.0007128896457825362
18,0.03368702826692777,0.9907407407407407,0.4539147885516286,0.8727272727272727,0.7030497592295345,0.8951310861423221,0.7347451472474392,0.8181818181818182,0.42857142857142855,0.5625,174,4,24,18,0.0006840622763423389
19,0.025935723391525885,0.9888888888888889,0.675370653392747,0.8681818181818182,0.6547619047619048,0.7375601926163724,0.585868474042673,1.0,0.30952380952380953,0.4727272727272727,178,0,29,13,0.0006545084971874735
20,0.0414650690235088,0.9879629629629629,0.6020957352593541,0.8818181818181818,0.7450508293204923,0.8786784376672017,0.7149223662170485,0.7857142857142857,0.5238095238095238,0.6285714285714286,172,6,20,22,0.0006243449435824271
21,0.024450753801776207,0.9916666666666667,0.6934897150058532,0.8545454545454545,0.6190476190476191,0.8971375066880685,0.7257170348400783,1.0,0.23809523809523808,0.38461538461538464,178,0,32,10,0.0005936906572928622
22,0.02194010586176506,0.9907407407407407,0.6052112141624093,0.85,0.634430176565008,0.859951845906902,0.6276976590921979,0.8,0.2857142857142857,0.42105263157894735,175,3,30,12,0.000562666616782152
23,0.05437551096410436,0.9833333333333333,0.4495614862535149,0.9090909090909091,0.7982878544676297,0.9015516318887106,0.8081924214244586,0.8666666666666667,0.6190476190476191,0.7222222222222222,174,4,16,26,0.0005313952597646566
24,0.03452772036304369,0.9898148148148148,0.6614377126097679,0.85,0.625334403424291,0.7499999999999999,0.5849902786505378,0.8461538461538461,0.2619047619047619,0.4,176,2,31,11,0.0004999999999999998
25,0.022008520051124778,0.9888888888888889,0.6971837002201937,0.8727272727272727,0.6666666666666666,0.8991439272338149,0.7596698361553855,1.0,0.3333333333333333,0.5,178,0,28,14,0.00046860474023534314
26,0.008613264746279181,0.9972222222222222,0.8473398318164982,0.8636363636363636,0.6428571428571428,0.8603531300160514,0.6627177860237212,1.0,0.2857142857142857,0.4444444444444444,178,0,30,12,0.00043733338321784774
27,0.007540563833625878,0.9981481481481481,0.7925241097982507,0.8727272727272727,0.6757624398073836,0.8741305510968432,0.6877195201857276,0.9375,0.35714285714285715,0.5172413793103449,177,1,27,15,0.00040630934270713756
28,0.004774555666646098,0.9990740740740741,0.780662176257465,0.8636363636363636,0.6610486891385767,0.8350722311396468,0.6546163776405789,0.875,0.3333333333333333,0.4827586206896552,176,2,28,14,0.00037565505641757246
29,0.006095278477433193,0.9981481481481481,0.5693009604874533,0.8909090909090909,0.7324772605671481,0.9040930979133226,0.7861786830673101,0.9090909090909091,0.47619047619047616,0.625,176,2,22,20,0.00034549150281252633
30,0.006464659018520787,0.9981481481481481,0.6789303823170485,0.8863636363636364,0.7023809523809523,0.8962011771000534,0.7775063288387857,1.0,0.40476190476190477,0.576271186440678,178,0,25,17,0.00031593772365766105
31,0.0067015455570071936,0.9981481481481481,0.5887629778590053,0.8818181818181818,0.7086677367576244,0.8889780631353664,0.7378590641966942,0.9,0.42857142857142855,0.5806451612903226,176,2,24,18,0.00028711035421746355
32,0.0047572291788289,0.9972222222222222,0.7329954915330745,0.8727272727272727,0.6848582129481006,0.8792134831460674,0.7150279729307198,0.8888888888888888,0.38095238095238093,0.5333333333333333,176,2,26,16,0.0002591231629491422
33,0.0023103243147488683,1.0,0.7538579202373512,0.8681818181818182,0.6729534510433387,0.8855002675227394,0.7200164362979666,0.8823529411764706,0.35714285714285715,0.5084745762711864,176,2,27,15,0.00023208660251050145
34,0.0013827237605309004,1.0,0.7830169117078185,0.8590909090909091,0.6491439272338149,0.8869716425896201,0.7203887795729819,0.8666666666666667,0.30952380952380953,0.45614035087719296,176,2,29,13,0.00020610737385376337
35,0.002277084529529983,1.0,0.6941038821823895,0.8681818181818182,0.6729534510433387,0.8980738362760834,0.7441284044190194,0.8823529411764706,0.35714285714285715,0.5084745762711864,176,2,27,15,0.00018128800512565502
36,0.0019586506763623807,0.9990740740740741,0.7460072259127628,0.8636363636363636,0.6610486891385767,0.8923220973782772,0.7367620782753201,0.875,0.3333333333333333,0.4827586206896552,176,2,28,14,0.00015772644703565555
37,0.0013134253043544425,1.0,0.7268116711929906,0.8681818181818182,0.6729534510433387,0.893525949705725,0.7401371916205334,0.8823529411764706,0.35714285714285715,0.5084745762711864,176,2,27,15,0.00013551568628929425
38,0.0020319000288830415,1.0,0.7043261215148959,0.8636363636363636,0.6610486891385767,0.8971375066880685,0.7482027640539293,0.875,0.3333333333333333,0.4827586206896552,176,2,28,14,0.00011474337861210535
39,0.0012517681876916492,1.0,0.7450653753185179,0.8636363636363636,0.6610486891385767,0.8943285179240235,0.7419520847522891,0.875,0.3333333333333333,0.4827586206896552,176,2,28,14,9.549150281252626e-05
40,0.0011905389658161713,1.0,0.7022776862140745,0.8681818181818182,0.6729534510433387,0.8962011771000535,0.7493086620421535,0.8823529411764706,0.35714285714285715,0.5084745762711864,176,2,27,15,7.783603724899252e-05
41,0.00045199319549069246,1.0,0.729078592674341,0.8636363636363636,0.6610486891385767,0.8940609951845907,0.7442943216412207,0.875,0.3333333333333333,0.4827586206896552,176,2,28,14,6.184665997806817e-05
42,0.0007519470382248983,1.0,0.744230861790129,0.8636363636363636,0.6610486891385767,0.8943285179240236,0.7462747573703994,0.875,0.3333333333333333,0.4827586206896552,176,2,28,14,4.7586473766990294e-05
43,0.0005157049719641424,1.0,0.7500247275311267,0.8636363636363636,0.6610486891385767,0.8940609951845907,0.7455676504213443,0.875,0.3333333333333333,0.4827586206896552,176,2,28,14,3.5111757055874305e-05
44,0.0009157796671120997,1.0,0.7674858373356983,0.8636363636363636,0.6610486891385767,0.8947298020331729,0.7471127596896978,0.875,0.3333333333333333,0.4827586206896552,176,2,28,14,2.4471741852423218e-05
45,0.00045356701807844834,1.0,0.7852539636951406,0.8636363636363636,0.6610486891385767,0.8919208132691279,0.7410371769630311,0.875,0.3333333333333333,0.4827586206896552,176,2,28,14,1.5708419435684507e-05
46,0.0004874429672353846,1.0,0.7326314553065458,0.8636363636363636,0.6610486891385767,0.8962011771000535,0.7502750472910519,0.875,0.3333333333333333,0.4827586206896552,176,2,28,14,8.856374635655634e-06
47,0.002091297793359605,1.0,0.7160150806012098,0.8636363636363636,0.6610486891385767,0.8943285179240236,0.7478346905583848,0.875,0.3333333333333333,0.4827586206896552,176,2,28,14,3.942649342761115e-06
48,0.0016063869950491661,0.9990740740740741,0.7356189121346688,0.8636363636363636,0.6610486891385767,0.8953986088817549,0.7496901762825195,0.875,0.3333333333333333,0.4827586206896552,176,2,28,14,9.866357858642198e-07
49,0.0011559739898931345,1.0,0.7266380274522817,0.8636363636363636,0.6610486891385767,0.8960674157303371,0.7505594491960095,0.875,0.3333333333333333,0.4827586206896552,176,2,28,14,0.0
