epoch,train_loss,train_acc,val_loss,val_accuracy,val_balanced_accuracy,val_auroc,val_auprc,val_precision,val_recall,val_f1,val_tn,val_fp,val_fn,val_tp,lr,train_sec,train_img_per_sec,val_sec,val_img_per_sec,cuda_max_mem_bytes
11,0.03749258897732943,0.9891089108910891,0.22800500337034463,0.9448275862068966,0.8886328725038403,0.9504608294930875,0.8196201015282324,0.8095238095238095,0.8095238095238095,0.8095238095238095,240,8,8,34,2.0312500000000002e-05,7.033007699999871,143.6085446060323,0.8091375999993033,358.40628343096364,4206582784
12,0.03844498790567741,0.9811881188118812,0.31121284458786247,0.9103448275862069,0.8585829493087558,0.9308755760368663,0.7468735727422138,0.66,0.7857142857142857,0.717391304347826,231,17,9,33,2.1875e-05,7.313755899999705,138.09594055498087,0.821310899999844,353.094059752592,4206582784
13,0.04546343567199074,0.9811881188118812,0.2716054464690387,0.9241379310344827,0.8963133640552995,0.9555491551459293,0.7787831030650806,0.6923076923076923,0.8571428571428571,0.7659574468085106,232,16,6,36,2.34375e-05,7.264103700000305,139.0398653036792,0.8914580999999089,325.3097369355101,4206582784
14,0.0860151934903115,0.9712871287128713,0.3219640504103154,0.903448275862069,0.7161098310291859,0.9405721966205838,0.744596216053726,0.7916666666666666,0.4523809523809524,0.5757575757575758,243,5,23,19,2.5e-05,7.195269399999233,140.3700047700935,0.9477850000002945,305.9765664152839,4206582784
15,0.04307418901589699,0.9881188118811881,0.23917279872111977,0.9310344827586207,0.821236559139785,0.9583333333333334,0.7875318278106141,0.8235294117647058,0.6666666666666666,0.7368421052631579,242,6,14,28,2.65625e-05,9.041500200000883,111.70712577099776,1.4712634000006801,197.1095046610049,4206582784
16,0.027347191935405135,0.9930693069306931,0.35260371437761934,0.9103448275862069,0.7102534562211982,0.9524769585253455,0.7930016918974959,0.9,0.42857142857142855,0.5806451612903226,246,2,24,18,2.8125000000000003e-05,12.10713190000024,83.42190440660681,1.5922479999990173,182.13243163136582,4206582784
17,0.016838812472997233,0.995049504950495,0.2691599581390619,0.9310344827586207,0.8706797235023042,0.9504608294930875,0.7748878253126252,0.75,0.7857142857142857,0.7674418604651163,237,11,9,33,2.96875e-05,12.03697319999992,83.90813730481734,1.7764439000002312,163.24748560872777,4206582784
18,0.040399853605777025,0.9871287128712871,0.4655152245075442,0.8896551724137931,0.6388248847926268,0.9465245775729646,0.8267010483090121,0.8571428571428571,0.2857142857142857,0.42857142857142855,246,2,30,12,3.125e-05,7.120146200000818,141.85101985685125,0.8786545000002661,330.0500936373878,4206582784
19,0.02624168965849094,0.9920792079207921,0.44556328082690017,0.8862068965517241,0.6368087557603687,0.9458525345622121,0.7771590542365907,0.8,0.2857142857142857,0.42105263157894735,245,3,30,12,3.2812500000000005e-05,7.15840930000013,141.09279836792535,0.8104310999988229,357.8342440220041,4206582784
20,0.018998741958057508,0.995049504950495,0.3846995277388487,0.903448275862069,0.6963325652841782,0.938268049155146,0.8038595015551017,0.85,0.40476190476190477,0.5483870967741935,245,3,25,17,3.4375e-05,7.3801149999999325,136.85423601122872,0.8468093999999837,342.4619518867003,4206582784
21,0.013979946539620869,0.995049504950495,0.4034330924099777,0.903448275862069,0.6963325652841782,0.9321236559139784,0.8057921270099755,0.85,0.40476190476190477,0.5483870967741935,245,3,25,17,3.59375e-05,11.382580299999972,88.73207773460666,1.9180992000001424,151.19134609929375,4206582784
22,0.031377483799587935,0.9871287128712871,0.5169481090735644,0.896551724137931,0.6626344086021505,0.9093701996927802,0.7168225692992898,0.875,0.3333333333333333,0.4827586206896552,246,2,28,14,3.75e-05,12.661760400000276,79.7677390894222,1.9055748999999196,152.18504399906413,4206582784
23,0.02142428609658964,0.995049504950495,0.2979078799718991,0.906896551724138,0.7477918586789555,0.9518049155145929,0.8171971054868492,0.7586206896551724,0.5238095238095238,0.6197183098591549,241,7,20,22,3.90625e-05,12.97956720000002,77.8146131097498,1.830995599999369,158.38377765631984,4206582784
24,0.015979400879587047,0.994059405940594,0.2423184178303927,0.9310344827586207,0.8311251920122888,0.9612135176651305,0.8616101631169234,0.8055555555555556,0.6904761904761905,0.7435897435897436,241,7,13,29,4.0625000000000005e-05,13.135842199999388,76.8888651844529,2.1701742000004742,133.62982566097074,4206582784
25,0.020668604702223092,0.994059405940594,0.31696951687918046,0.9172413793103448,0.7835061443932412,0.9468125960061443,0.8174241404508289,0.78125,0.5952380952380952,0.6756756756756757,241,7,17,25,4.21875e-05,9.581180200000745,105.41498843742878,0.8133500000003551,356.550070695117,4206582784
26,0.022892883585882373,0.996039603960396,0.2764339641435072,0.9310344827586207,0.8509024577572966,0.9467165898617512,0.784561949829507,0.775,0.7380952380952381,0.7560975609756098,239,9,11,31,4.375e-05,6.862319599998955,147.18055393400124,0.7964099000000715,364.1340972782658,4206582784
27,0.011059903717978159,0.997029702970297,0.32747795736650004,0.9275862068965517,0.8389976958525346,0.9477726574500768,0.7691706023168193,0.7692307692307693,0.7142857142857143,0.7407407407407407,239,9,12,30,4.53125e-05,7.079782000000705,142.65975986264823,0.8243899999997666,351.775252004612,4206582784
28,0.02034925451152958,0.994059405940594,0.37296135135111397,0.896551724137931,0.8505184331797235,0.9356758832565285,0.765924050419353,0.6111111111111112,0.7857142857142857,0.6875,227,21,9,33,4.6875e-05,8.939090300000316,112.98688860990299,1.8091215999993437,160.29878809699977,4206582784
29,0.010795581009006128,0.996039603960396,0.26487072722229643,0.9275862068965517,0.8192204301075269,0.9514208909370199,0.8213615260985023,0.8,0.6666666666666666,0.7272727272727273,241,7,14,28,4.8437500000000005e-05,13.389253100000133,75.4336326646921,1.8850754000013694,153.84000024603225,4206582784
30,0.006596909999643685,0.998019801980198,0.28935396987071726,0.9448275862068966,0.8787442396313364,0.9437403993855606,0.8224862967353347,0.825,0.7857142857142857,0.8048780487804879,241,7,9,33,5e-05,12.80973890000132,78.84625970010175,2.4551946000010503,118.11691016258995,4206582784
31,0.018579011724796146,0.995049504950495,0.3807770224870183,0.9172413793103448,0.793394777265745,0.918778801843318,0.7225184241743475,0.7647058823529411,0.6190476190476191,0.6842105263157895,240,8,16,26,5.15625e-05,12.275597099998777,82.27705681217745,2.2109149000007164,131.1674185197748,4206582784
32,0.03599638833111385,0.9920792079207921,0.2519129417371005,0.9275862068965517,0.8488863287250384,0.9398041474654378,0.7776128158727595,0.7560975609756098,0.7380952380952381,0.7469879518072289,238,10,11,31,5.3125e-05,12.62308000000121,80.01216818715426,1.864327699999194,155.55205235652798,4206582784
33,0.015583135071210563,0.9930693069306931,0.3086042868904769,0.9344827586206896,0.9023617511520737,0.9451804915514592,0.7587866223843496,0.7346938775510204,0.8571428571428571,0.7912087912087912,235,13,6,36,5.46875e-05,12.382501300000513,81.56671867258017,1.8811487999992096,154.16111686652425,4206582784
34,0.016341305694368202,0.997029702970297,0.4451724573154934,0.896551724137931,0.7021889400921659,0.8874807987711213,0.6777749883233735,0.75,0.42857142857142855,0.5454545454545454,242,6,24,18,5.6250000000000005e-05,12.257884799999374,82.3959448533936,1.8263950000000477,158.78273867372195,4206582784
35,0.00411741150310263,1.0,0.40605998133542015,0.9,0.8525345622119815,0.9238671274961598,0.7534206993745746,0.6226415094339622,0.7857142857142857,0.6947368421052632,228,20,9,33,5.78125e-05,12.296925599999668,82.13435071933975,1.7533042000013666,165.40198785799632,4206582784
36,0.01057324229986989,0.998019801980198,0.3906802538462216,0.9241379310344827,0.7677611367127497,0.9217549923195083,0.7675241040624718,0.8846153846153846,0.5476190476190477,0.6764705882352942,245,3,19,23,5.9375e-05,12.12002179999945,83.33318344361773,2.0308107000000746,142.80011425978273,4206582784
37,0.010860082958970452,0.997029702970297,0.5870372740551829,0.8827586206896552,0.8918970814132104,0.9353878648233487,0.7036402020011853,0.5588235294117647,0.9047619047619048,0.6909090909090909,218,30,4,38,6.09375e-05,12.3217695000003,81.96874645317585,1.7230613000010635,168.30509744477519,4206582784
38,0.032917898482992314,0.9910891089108911,0.3803958660981152,0.9103448275862069,0.8190284178187404,0.954589093701997,0.7247894054339586,0.6904761904761905,0.6904761904761905,0.6904761904761905,235,13,13,29,6.25e-05,13.243998400001146,76.2609575670073,1.8250342999999702,158.90112311862015,4206582784
39,0.02927132548938971,0.9891089108910891,0.5142175147077068,0.8827586206896552,0.7336789554531491,0.8962173579109063,0.6669025394934962,0.6111111111111112,0.5238095238095238,0.5641025641025641,234,14,20,22,6.406249999999999e-05,12.0238616000006,83.99963619008635,0.8502122000008967,341.0913181435107,4206582784
40,0.03198683583832462,0.9930693069306931,0.4848013955168426,0.8896551724137931,0.8365975422427034,0.9122503840245776,0.7537228927798155,0.5925925925925926,0.7619047619047619,0.6666666666666666,226,22,10,32,6.562500000000001e-05,7.144701200000782,141.36350446676335,0.8599614000013389,337.224438212632,4206582784
41,0.05092207649431657,0.9871287128712871,0.4506194623187184,0.896551724137931,0.8702956989247312,0.9189708141321045,0.7072981159381261,0.603448275862069,0.8333333333333334,0.7,225,23,7,35,6.71875e-05,7.084377899998799,142.5672111591014,0.8136420000009821,356.4221119357776,4206582784
42,0.05143209207744803,0.9841584158415841,0.28452110302168876,0.9172413793103448,0.7835061443932412,0.9665898617511521,0.7909230179601812,0.78125,0.5952380952380952,0.6756756756756757,241,7,17,25,6.875e-05,7.025919199999407,143.75343229112073,0.7675677999995969,377.81678699934037,4206582784
43,0.029128981055691838,0.9861386138613861,0.2883005142211914,0.9103448275862069,0.8190284178187404,0.9332757296466974,0.7469501108941835,0.6904761904761905,0.6904761904761905,0.6904761904761905,235,13,13,29,7.031250000000001e-05,7.050283900000068,143.25664247364426,0.7886443999996118,367.71959580280134,4206582784
44,0.01683707654956379,0.994059405940594,0.486972272710409,0.896551724137931,0.6527457757296466,0.9476766513056836,0.8171259908589036,0.9285714285714286,0.30952380952380953,0.4642857142857143,247,1,29,13,7.1875e-05,6.986214499998823,144.57042508502568,0.7959905999996408,364.32591038151816,4206582784
45,0.013957958570244955,0.996039603960396,0.3445998077630065,0.9241379310344827,0.7875384024577573,0.9558371735791089,0.8302747741043157,0.8333333333333334,0.5952380952380952,0.6944444444444444,243,5,17,25,7.34375e-05,7.084566600000471,142.56341382970876,0.8578133000009984,338.0689014726893,4206582784
46,0.008247337631473783,0.997029702970297,0.3646660478785634,0.9103448275862069,0.8091397849462365,0.9234831029185868,0.728437026363441,0.7,0.6666666666666666,0.6829268292682927,236,12,14,28,7.5e-05,7.020439300000362,143.86564100054935,0.7990279000005103,362.9410187051226,4206582784
47,0.01699960136465961,0.994059405940594,0.32296203379519284,0.9275862068965517,0.8192204301075269,0.9355798771121351,0.7871099199879226,0.8,0.6666666666666666,0.7272727272727273,241,7,14,28,7.656250000000001e-05,6.929235799998423,145.75921922013822,0.8222893999991356,352.6738882932272,4206582784
48,0.008784121382632293,0.997029702970297,0.3387875746935606,0.9241379310344827,0.7875384024577573,0.9489247311827957,0.8016202051936303,0.8333333333333334,0.5952380952380952,0.6944444444444444,243,5,17,25,7.8125e-05,7.146115200001077,141.33553290602532,0.8586516000013944,337.73884541708077,4206582784
49,0.0074585489492164925,0.996039603960396,0.4007212151656859,0.9103448275862069,0.8684715821812596,0.9218509984639016,0.7624385058710462,0.6538461538461539,0.8095238095238095,0.723404255319149,230,18,8,34,7.968749999999999e-05,7.217506999999387,139.93751582091792,0.7949494000004051,364.80309312750245,4206582784
