epoch,train_loss,train_acc,val_loss,val_accuracy,val_balanced_accuracy,val_auroc,val_auprc,val_precision,val_recall,val_f1,val_tn,val_fp,val_fn,val_tp,lr,train_sec,train_img_per_sec,val_sec,val_img_per_sec,cuda_max_mem_bytes
17,0.020551647004835746,0.9972222222222222,0.45360076799988747,0.8681818181818182,0.8002942750133761,0.8639646869983948,0.7236853794487211,0.6444444444444445,0.6904761904761905,0.6666666666666666,162,16,13,29,2.7941176470588236e-05,13.561675299999933,79.63617887238499,1.4379513000003499,152.995445673262,4205613056
18,0.017114121877752683,0.9953703703703703,0.5475246208516182,0.8954545454545455,0.7261904761904762,0.9043606206527555,0.8155299059941001,1.0,0.4523809523809524,0.6229508196721312,178,0,23,19,2.9411764705882354e-05,13.259338500000013,81.45202718823408,2.0050704000000223,109.72183320844871,4205613056
19,0.012671670725788264,0.9962962962962963,0.5526648302911781,0.8863636363636364,0.7114767255216693,0.8861690743713215,0.7937624281433555,0.9473684210526315,0.42857142857142855,0.5901639344262295,177,1,24,18,3.0882352941176475e-05,13.572330599999987,79.57365848426954,1.3113556000002973,167.7653262013371,4205613056
20,0.020058942780665615,0.9944444444444445,0.6311702368111582,0.8772727272727273,0.6785714285714286,0.9123863028357411,0.8243839480767475,1.0,0.35714285714285715,0.5263157894736842,178,0,27,15,3.235294117647059e-05,14.10631740000008,76.5614418969471,1.48777199999995,147.87212019046427,4205613056
21,0.017546471167246207,0.9944444444444445,0.5899412276048679,0.8772727272727273,0.6785714285714286,0.9339218833600856,0.8514130830416933,1.0,0.35714285714285715,0.5263157894736842,178,0,27,15,3.38235294117647e-05,13.533401099999992,79.8025560625703,1.4315201999997953,153.6827772322259,4205613056
22,0.029007311951478616,0.9944444444444445,0.7322324634005781,0.8636363636363636,0.6610486891385767,0.8491171749598716,0.6953697512221253,0.875,0.3333333333333333,0.4827586206896552,176,2,28,14,3.529411764705882e-05,13.420768899999985,80.4722894826094,1.497107600000163,146.95002550249296,4205613056
23,0.04149965119465966,0.9888888888888889,0.3734465967863798,0.9090909090909091,0.8073836276083468,0.9356607811663992,0.8225811158028815,0.84375,0.6428571428571429,0.7297297297297297,173,5,15,27,3.6764705882352945e-05,14.113944499999889,76.52006850388341,1.4161517000002277,155.3505884997805,4205613056
24,0.018157481352853423,0.9953703703703703,0.44598061067517847,0.9,0.7562867843766721,0.9056982343499197,0.8201188424141724,0.9166666666666666,0.5238095238095238,0.6666666666666666,176,2,20,22,3.823529411764706e-05,14.528859400000329,74.33480979243116,1.3724435999997695,160.29802609013365,4205613056
25,0.01731352660092799,0.9944444444444445,0.607498691562796,0.8681818181818182,0.6820492241840557,0.9301765650080256,0.8050218477786248,0.8421052631578947,0.38095238095238093,0.5245901639344263,175,3,26,16,3.970588235294117e-05,13.523761300000388,79.85943969596454,1.4907091999998556,147.58076223050165,4205613056
26,0.0055226292255718045,0.9981481481481481,0.6520019485615194,0.8772727272727273,0.6876672017121455,0.9157303370786517,0.814240056567598,0.9411764705882353,0.38095238095238093,0.5423728813559322,177,1,26,16,4.11764705882353e-05,13.294161099999656,81.23867251766853,1.6646180999996432,132.162446149088,4205613056
27,0.016725411381819013,0.9962962962962963,0.48106801212998107,0.9,0.747191011235955,0.9234884965222044,0.8335376297444049,0.9545454545454546,0.5,0.65625,177,1,21,21,4.2647058823529415e-05,13.130945200000042,82.24845839734344,1.407434700000067,156.31275824021498,4205613056
28,0.046823841540197676,0.9796296296296296,0.5234899811912328,0.8727272727272727,0.6848582129481006,0.932182985553772,0.8108873227726501,0.8888888888888888,0.38095238095238093,0.5333333333333333,176,2,26,16,4.411764705882353e-05,13.451564099999814,80.28806107388024,1.5105828999999176,145.63914367097098,4205613056
29,0.026733758064973002,0.9898148148148148,0.5417517050518654,0.8909090909090909,0.7142857142857143,0.9489031567683253,0.8814923568507165,1.0,0.42857142857142855,0.6,178,0,24,18,4.558823529411764e-05,14.186950499999966,76.1262964863381,1.6842360000000554,130.62302432675276,4205613056
30,0.01600871080368319,0.9953703703703703,0.49309116264339536,0.9045454545454545,0.759095773140717,0.9430176565008026,0.8565807486431294,0.9565217391304348,0.5238095238095238,0.676923076923077,177,1,20,22,4.705882352941177e-05,14.165188999999828,76.24324673677232,1.4886839000000691,147.78154045999273,4205613056
31,0.013371599324540618,0.9962962962962963,0.4635269535938278,0.8954545454545455,0.7443820224719101,0.9347244515783841,0.8085605502777774,0.9130434782608695,0.5,0.6461538461538462,176,2,21,21,4.8529411764705885e-05,13.509218099999998,79.94541149646552,1.4250068999999712,154.38521736281027,4205613056
32,0.009282757336383356,0.9972222222222222,0.6267562813300174,0.8863636363636364,0.7114767255216693,0.9329855537720706,0.817430516200045,0.9473684210526315,0.42857142857142855,0.5901639344262295,177,1,24,18,5e-05,13.87432889999991,77.8416028468236,1.4681305999997676,149.85042883789413,4205613056
33,0.006095234804567607,0.9981481481481481,0.7800278630675166,0.8681818181818182,0.6638576779026217,0.9293739967897271,0.8326065914007963,0.9333333333333333,0.3333333333333333,0.49122807017543857,177,1,28,14,5.147058823529411e-05,13.273179999999684,81.36708761578052,1.4916900000002897,147.48372651151195,4205613056
34,0.007759289994068882,0.9972222222222222,0.9420380827141344,0.8590909090909091,0.6309523809523809,0.8840288924558588,0.7846466126859669,1.0,0.2619047619047619,0.41509433962264153,178,0,31,11,5.294117647058824e-05,13.47858640000004,80.12709700773938,1.2505181999999877,175.92706767482645,4205613056
35,0.048767571912749726,0.9833333333333333,0.6903218584920978,0.8727272727272727,0.6848582129481006,0.9177367576243981,0.7611408907836927,0.8888888888888888,0.38095238095238093,0.5333333333333333,176,2,26,16,5.4411764705882355e-05,13.761998499999663,78.47697411099314,1.4272908999996616,154.13816482684234,4205613056
36,0.023162255933343926,0.9944444444444445,0.5664892074273666,0.8909090909090909,0.7415730337078652,0.9293739967897271,0.7943392296891884,0.875,0.5,0.6363636363636364,175,3,21,21,5.588235294117647e-05,13.716869000000315,78.73516908268026,1.5444109000000026,142.44913707873962,4205613056
37,0.013897291733883321,0.9962962962962963,0.6451827027922263,0.8681818181818182,0.6729534510433387,0.9232209737827716,0.7983640063006925,0.8823529411764706,0.35714285714285715,0.5084745762711864,176,2,27,15,5.735294117647059e-05,13.34034950000023,80.95739920456967,1.5488482999999178,142.04102493447013,4205613056
38,0.0037947346829562724,0.9990740740740741,0.9869858898819075,0.8545454545454545,0.628143392188336,0.9159978598180846,0.7916148282799337,0.9166666666666666,0.2619047619047619,0.4074074074074074,177,1,31,11,5.882352941176471e-05,14.041573099999368,76.91445910715292,1.4925165999993624,147.40204564565244,4205613056
39,0.009256675168324043,0.9972222222222222,0.7278114443761297,0.8818181818181818,0.7086677367576244,0.9189406099518459,0.7490094276454154,0.9,0.42857142857142855,0.5806451612903226,176,2,24,18,6.0294117647058825e-05,13.617723299999852,79.30841126724992,1.5076686000002155,145.92066187487657,4205613056
40,0.012978628585936831,0.9981481481481481,0.5842019882984459,0.8863636363636364,0.7296682718031032,0.9309791332263242,0.8044791464897032,0.8695652173913043,0.47619047619047616,0.6153846153846154,175,3,22,20,6.176470588235295e-05,14.41307610000058,74.93195709970313,1.4474659000006795,151.98976362752083,4205613056
41,0.028927255699219293,0.9898148148148148,0.6727864302483795,0.8909090909090909,0.7142857142857143,0.9396736222578919,0.8811728787977913,1.0,0.42857142857142855,0.6,178,0,24,18,6.323529411764705e-05,13.173918000000413,81.98016717577612,1.5765453000003617,139.54562548881376,4205613056
42,0.027907565174459973,0.9888888888888889,0.5746449176222086,0.8772727272727273,0.6967629748528625,0.911449973247726,0.7892533603221814,0.8947368421052632,0.40476190476190477,0.5573770491803278,176,2,25,17,6.470588235294118e-05,13.952974599999834,77.40284999873883,1.399407599999904,157.20937916873902,4205613056
43,0.011610151905402103,0.9972222222222222,0.6110113118411391,0.8954545454545455,0.7443820224719101,0.9559925093632958,0.8639542240146585,0.9130434782608695,0.5,0.6461538461538462,176,2,21,21,6.61764705882353e-05,13.289816200000132,81.26523224602529,1.523473200000808,144.4068724017484,4205613056
44,0.02098557657411541,0.9907407407407407,0.5753735313774087,0.8909090909090909,0.7324772605671481,0.9398073836276082,0.8193761672734801,0.9090909090909091,0.47619047619047616,0.625,176,2,22,20,6.76470588235294e-05,13.202236099999936,81.8043240417436,1.478800500000034,148.7692220823532,4205613056
45,0.007322463155587149,0.9962962962962963,0.4149521361105144,0.9181818181818182,0.8220973782771535,0.9257624398073836,0.8336252110482737,0.875,0.6666666666666666,0.7567567567567568,174,4,14,28,6.911764705882354e-05,13.39501939999991,80.62698289186555,1.5141022999996494,145.30061806263086,4205613056
46,0.03359762216603164,0.9907407407407407,1.1932013183832169,0.7681818181818182,0.7566880684858213,0.7974852862493312,0.44322270067994834,0.43661971830985913,0.7380952380952381,0.5486725663716814,138,40,11,31,7.058823529411764e-05,14.302353300000505,75.51204877591451,1.4288778000000093,153.96698024141642,4205613056
47,0.037791594013790876,0.9851851851851852,0.5692843924916815,0.8909090909090909,0.7597645799892991,0.9052969502407704,0.7923171257572745,0.8214285714285714,0.5476190476190477,0.6571428571428571,173,5,19,23,7.205882352941176e-05,13.169877399999677,82.00531919910101,1.5248130999998466,144.27997765760415,4205613056
48,0.022043398266439054,0.9907407407407407,0.7886744360730518,0.8545454545454545,0.628143392188336,0.9043606206527555,0.77592653642327,0.9166666666666666,0.2619047619047619,0.4074074074074074,177,1,31,11,7.352941176470589e-05,14.024930100000347,77.00573138685185,2.314010299999609,95.07304267402664,4205613056
49,0.020937014412244454,0.9925925925925926,0.7516836070572026,0.8545454545454545,0.6645264847512039,0.9129213483146067,0.7663816664293157,0.75,0.35714285714285715,0.4838709677419355,173,5,27,15,7.5e-05,13.983386999999311,77.23450691882111,1.4205353999996078,154.87118448442803,4205613056
