epoch,train_loss,train_acc,val_loss,val_accuracy,val_balanced_accuracy,val_auroc,val_auprc,val_precision,val_recall,val_f1,val_tn,val_fp,val_fn,val_tp,lr
11,0.06627699692035094,0.9772277227722772,0.4276307157240808,0.8689655172413793,0.5970622119815668,0.8902649769585252,0.6073737456334163,0.6428571428571429,0.21428571428571427,0.32142857142857145,243,5,33,9,0.0008644843137107056
12,0.04650028730975464,0.9821782178217822,0.4634501308435574,0.8896551724137931,0.6388248847926268,0.8895929339477726,0.6938424605430105,0.8571428571428571,0.2857142857142857,0.42857142857142855,246,2,30,12,0.0008422735529643443
13,0.04742998562869616,0.9891089108910891,0.4511467762291431,0.8793103448275862,0.850326420890937,0.8851766513056836,0.686871824229747,0.5573770491803278,0.8095238095238095,0.6601941747572816,221,27,8,34,0.0008187119948743448
14,0.02983390324516222,0.9920792079207921,0.4266098831722047,0.8896551724137931,0.6981566820276498,0.8914170506912442,0.6578251927818347,0.6923076923076923,0.42857142857142855,0.5294117647058824,240,8,24,18,0.0007938926261462366
15,0.04214799142209813,0.9861386138613861,0.46503124446608124,0.9,0.6745391705069125,0.8772081413210445,0.6327777254194356,0.8823529411764706,0.35714285714285715,0.5084745762711864,246,2,27,15,0.0007679133974894982
16,0.025545603057253174,0.9900990099009901,0.5066026200656779,0.8758620689655172,0.7395353302611367,0.8533986175115207,0.5518407183381162,0.575,0.5476190476190477,0.5609756097560976,231,17,19,23,0.0007408768370508576
17,0.03770805867679883,0.9831683168316832,0.3867122812429443,0.9206896551724137,0.86463133640553,0.922811059907834,0.6913493012634253,0.7021276595744681,0.7857142857142857,0.7415730337078652,234,14,9,33,0.0007128896457825362
18,0.04829740262357518,0.9801980198019802,0.49789797437697414,0.8862068965517241,0.6466973886328725,0.9037058371735791,0.652616163162379,0.7647058823529411,0.30952380952380953,0.4406779661016949,244,4,29,13,0.0006840622763423389
19,0.031971661606803536,0.9910891089108911,0.4619524832814932,0.9172413793103448,0.7736175115207373,0.8727918586789555,0.6743507110154826,0.8,0.5714285714285714,0.6666666666666666,242,6,18,24,0.0006545084971874735
20,0.02977014536736533,0.9891089108910891,0.41329036741517483,0.903448275862069,0.7556643625192012,0.8804723502304147,0.6627676971381369,0.71875,0.5476190476190477,0.6216216216216216,239,9,19,23,0.0006243449435824271
21,0.02145332281361334,0.994059405940594,0.40397139377892016,0.9137931034482759,0.791378648233487,0.8884408602150536,0.6940886505824048,0.7428571428571429,0.6190476190476191,0.6753246753246753,239,9,16,26,0.0005936906572928622
22,0.017480088092270307,0.996039603960396,0.36470726896077393,0.9241379310344827,0.8468701996927803,0.9079301075268817,0.6794171553803954,0.7380952380952381,0.7380952380952381,0.7380952380952381,237,11,11,31,0.000562666616782152
23,0.014477507706033066,0.996039603960396,0.41643837463343514,0.9241379310344827,0.866647465437788,0.9170506912442395,0.7155164498567119,0.717391304347826,0.7857142857142857,0.75,235,13,9,33,0.0005313952597646566
24,0.011383328681404237,0.999009900990099,0.564305540730129,0.8586206896551725,0.8382296466973886,0.9116743471582182,0.6857188598003291,0.5074626865671642,0.8095238095238095,0.6238532110091743,215,33,8,34,0.0004999999999999998
25,0.004205614201055141,1.0,0.48913957684417253,0.8827586206896552,0.743567588325653,0.8928571428571428,0.6470716657709171,0.6052631578947368,0.5476190476190477,0.575,233,15,19,23,0.00046860474023534314
26,0.016461019184134784,0.997029702970297,0.4812684899545275,0.903448275862069,0.7655529953917051,0.886520737327189,0.7090192701831077,0.7058823529411765,0.5714285714285714,0.631578947368421,238,10,18,24,0.00043733338321784774
27,0.008630819826066727,0.998019801980198,0.4776688038084103,0.906896551724138,0.7477918586789555,0.8887288786482335,0.6940106133911651,0.7586206896551724,0.5238095238095238,0.6197183098591549,241,7,20,22,0.00040630934270713756
28,0.010989366957801394,0.996039603960396,0.497236893891386,0.8827586206896552,0.7633448540706604,0.8974654377880185,0.6834877764419329,0.5952380952380952,0.5952380952380952,0.5952380952380952,231,17,17,25,0.00037565505641757246
29,0.004635867619072087,1.0,0.4356497914828651,0.8931034482758621,0.7496159754224271,0.8974654377880183,0.6947699031491034,0.6571428571428571,0.5476190476190477,0.5974025974025974,236,12,19,23,0.00034549150281252633
30,0.0016919899471758981,1.0,0.44412330502382247,0.9103448275862069,0.8289170506912442,0.9022657450076804,0.7056203179572087,0.6818181818181818,0.7142857142857143,0.6976744186046512,234,14,12,30,0.00031593772365766105
31,0.0011287569268461084,1.0,0.486035976405401,0.906896551724138,0.8367895545314901,0.8955453149001537,0.6779760494919369,0.6595744680851063,0.7380952380952381,0.6966292134831461,232,16,11,31,0.00028711035421746355
32,0.009860551017482067,0.998019801980198,0.5639140721970761,0.8793103448275862,0.6921082949308756,0.8768241167434716,0.6404217957964357,0.6206896551724138,0.42857142857142855,0.5070422535211268,237,11,24,18,0.0002591231629491422
33,0.0011218319646104646,1.0,0.6383685627472004,0.8724137931034482,0.6979646697388633,0.8734639016897082,0.6008608977362189,0.5757575757575758,0.4523809523809524,0.5066666666666667,234,14,23,19,0.00023208660251050145
34,0.0006873552101751557,1.0,0.6533312161887807,0.8655172413793103,0.6642665130568357,0.8720238095238095,0.5848053593825989,0.5517241379310345,0.38095238095238093,0.4507042253521127,235,13,26,16,0.00020610737385376337
35,0.0013042437649346539,1.0,0.6271672578932339,0.8689655172413793,0.6761712749615976,0.8772081413210445,0.5944862296057345,0.5666666666666667,0.40476190476190477,0.4722222222222222,235,13,25,17,0.00018128800512565502
36,0.0028574579764608643,0.999009900990099,0.5926152153781004,0.8724137931034482,0.6880760368663594,0.8819124423963134,0.612904565608974,0.5806451612903226,0.42857142857142855,0.4931506849315068,235,13,24,18,0.00015772644703565555
37,0.00246663366942812,1.0,0.5558204177117659,0.8793103448275862,0.7118855606758833,0.8846006144393241,0.6263376273074485,0.6060606060606061,0.47619047619047616,0.5333333333333333,235,13,22,20,0.00013551568628929425
38,0.0010398177387287433,1.0,0.5541989914878286,0.8793103448275862,0.7019969278033794,0.8872887864823348,0.6338185187930087,0.6129032258064516,0.4523809523809524,0.5205479452054794,236,12,23,19,0.00011474337861210535
39,0.0010608773545754957,1.0,0.5418889950364246,0.8896551724137931,0.747599846390169,0.8915130568356375,0.6415947937570592,0.6388888888888888,0.5476190476190477,0.5897435897435898,235,13,19,23,9.549150281252626e-05
40,0.0008729667961233645,1.0,0.5559367611704147,0.8793103448275862,0.7019969278033794,0.8880568356374808,0.6351419289918419,0.6129032258064516,0.4523809523809524,0.5205479452054794,236,12,23,19,7.783603724899252e-05
41,0.0005924416313973779,1.0,0.5579611736997322,0.8793103448275862,0.7019969278033794,0.8875768049155146,0.6357337942364928,0.6129032258064516,0.4523809523809524,0.5205479452054794,236,12,23,19,6.184665997806817e-05
42,0.0009880719815100747,1.0,0.550803384520259,0.8827586206896552,0.7336789554531491,0.8897849462365591,0.6378312803537791,0.6111111111111112,0.5238095238095238,0.5641025641025641,234,14,20,22,4.7586473766990294e-05
43,0.0006323265870378236,1.0,0.5587547004001863,0.8862068965517241,0.7258064516129032,0.8889208909370201,0.6382247727585597,0.6363636363636364,0.5,0.56,236,12,21,21,3.5111757055874305e-05
44,0.0007418308223350323,1.0,0.5690248396108473,0.8793103448275862,0.7019969278033794,0.8871927803379417,0.6312527417022902,0.6129032258064516,0.4523809523809524,0.5205479452054794,236,12,23,19,2.4471741852423218e-05
45,0.0009850143173935066,1.0,0.5626704279056867,0.8793103448275862,0.7019969278033794,0.8867127496159753,0.6307799764629544,0.6129032258064516,0.4523809523809524,0.5205479452054794,236,12,23,19,1.5708419435684507e-05
46,0.0007006584469309018,1.0,0.5712846703688228,0.8724137931034482,0.6781874039938556,0.888152841781874,0.6364124049466113,0.5862068965517241,0.40476190476190477,0.4788732394366197,236,12,25,17,8.856374635655634e-06
47,0.0005340357179193234,1.0,0.5679643880416734,0.8793103448275862,0.7019969278033794,0.8884408602150538,0.6357879434512904,0.6129032258064516,0.4523809523809524,0.5205479452054794,236,12,23,19,3.942649342761115e-06
48,0.000841137770748901,1.0,0.5686334278289905,0.8793103448275862,0.7019969278033794,0.8886328725038403,0.6348341964717408,0.6129032258064516,0.4523809523809524,0.5205479452054794,236,12,23,19,9.866357858642198e-07
49,0.000657273403248837,1.0,0.5629651490392462,0.8793103448275862,0.7019969278033794,0.888152841781874,0.6344946911724202,0.6129032258064516,0.4523809523809524,0.5205479452054794,236,12,23,19,0.0
