epoch,train_loss,train_acc,val_loss,val_accuracy,val_balanced_accuracy,val_auroc,val_auprc,val_precision,val_recall,val_f1,val_tn,val_fp,val_fn,val_tp,lr
10,0.11378408479504287,0.9643564356435643,0.16271635796874762,0.9448275862068966,0.9199999999999999,0.9937368421052631,0.9900738948780033,1.0,0.84,0.9130434782608695,190,0,16,84,0.0008852566213878945
11,0.101118000340648,0.9633663366336633,0.5258805164135992,0.8275862068965517,0.7571052631578947,0.9177368421052632,0.8806617099275016,0.9464285714285714,0.53,0.6794871794871795,187,3,47,53,0.0008644843137107056
12,0.11763901688391343,0.9584158415841584,0.4691106557846069,0.7275862068965517,0.7471052631578947,0.8643157894736841,0.7967610207185568,0.574468085106383,0.81,0.6721991701244814,130,60,19,81,0.0008422735529643443
13,0.08554144890513271,0.9683168316831683,0.21931112227030097,0.903448275862069,0.86,0.9987368421052631,0.9977802197802198,1.0,0.72,0.8372093023255814,190,0,28,72,0.0008187119948743448
14,0.10765317140612751,0.9584158415841584,0.10736032128334046,0.9517241379310345,0.9323684210526315,0.997421052631579,0.9952298016665264,0.9886363636363636,0.87,0.925531914893617,189,1,13,87,0.0007938926261462366
15,0.1000978231895715,0.9603960396039604,0.11356667568907142,0.9586206896551724,0.9518421052631579,0.9948947368421053,0.9897948297875453,0.9489795918367347,0.93,0.9393939393939394,185,5,7,93,0.0007679133974894982
16,0.07250180991832167,0.9801980198019802,0.22289850562810898,0.8931034482758621,0.845,0.9972631578947369,0.9946463799560644,1.0,0.69,0.8165680473372781,190,0,31,69,0.0007408768370508576
17,0.04858243954367936,0.9821782178217822,0.2005181595683098,0.9275862068965517,0.9210526315789473,0.9805263157894737,0.966086076004842,0.8910891089108911,0.9,0.8955223880597015,179,11,10,90,0.0007128896457825362
18,0.06267936469521374,0.9762376237623762,0.2519594103097916,0.9206896551724137,0.901578947368421,0.9753684210526316,0.9578461398137089,0.9230769230769231,0.84,0.8795811518324608,183,7,16,84,0.0006840622763423389
19,0.07189295231364667,0.9702970297029703,0.07074853768572212,0.9827586206896551,0.9797368421052631,0.9976842105263158,0.9961608822072567,0.9797979797979798,0.97,0.9748743718592965,188,2,3,97,0.0006545084971874735
20,0.06326337851351127,0.9742574257425742,0.38308334704488517,0.8827586206896552,0.8371052631578947,0.9381052631578947,0.9119277140980887,0.9583333333333334,0.69,0.8023255813953488,187,3,31,69,0.0006243449435824271
21,0.046745870844461024,0.9881188118811881,0.17466636318713427,0.9275862068965517,0.8997368421052632,0.9905263157894737,0.9846072818408695,0.9759036144578314,0.81,0.8852459016393442,188,2,19,81,0.0005936906572928622
22,0.031200883677229285,0.9881188118811881,0.17640063241124154,0.9310344827586207,0.9023684210526316,0.9878421052631579,0.9817271759417755,0.9878048780487805,0.81,0.8901098901098901,189,1,19,81,0.000562666616782152
23,0.02712232561316341,0.9910891089108911,0.4827673379331827,0.8724137931034482,0.8244736842105264,0.9001578947368422,0.8841504914140548,0.9436619718309859,0.67,0.783625730994152,186,4,33,67,0.0005313952597646566
24,0.037892796215601265,0.9851485148514851,0.1144122876226902,0.9551724137931035,0.935,0.9987894736842106,0.9977346127805277,1.0,0.87,0.93048128342246,190,0,13,87,0.0004999999999999998
25,0.032899376514251344,0.9910891089108911,0.17468039002269506,0.9448275862068966,0.9247368421052631,0.9795263157894737,0.9747409566025912,0.9772727272727273,0.86,0.9148936170212766,188,2,14,86,0.00046860474023534314
26,0.015652423084247857,0.995049504950495,0.0936441995203495,0.9724137931034482,0.96,0.9898421052631579,0.9864188362096513,1.0,0.92,0.9583333333333334,190,0,8,92,0.00043733338321784774
27,0.012452370690880343,0.997029702970297,0.10513504738919437,0.9689655172413794,0.9550000000000001,0.995421052631579,0.993567009309144,1.0,0.91,0.9528795811518325,190,0,9,91,0.00040630934270713756
28,0.025384128966834396,0.9920792079207921,0.16097583044320346,0.9344827586206896,0.9097368421052632,0.9926842105263158,0.9876404119967148,0.9764705882352941,0.83,0.8972972972972973,188,2,17,83,0.00037565505641757246
29,0.009417394874617457,0.996039603960396,0.14505009334534408,0.9413793103448276,0.9173684210526316,0.993263157894737,0.9902232121175222,0.9882352941176471,0.84,0.9081081081081082,189,1,16,84,0.00034549150281252633
30,0.006193631168571301,0.998019801980198,0.20983106724452227,0.9344827586206896,0.905,0.9866842105263158,0.9825826663066437,1.0,0.81,0.8950276243093923,190,0,19,81,0.00031593772365766105
31,0.013140725506673334,0.998019801980198,0.2096691091079265,0.9241379310344827,0.89,0.9969473684210526,0.9960358870941117,1.0,0.78,0.8764044943820225,190,0,22,78,0.00028711035421746355
32,0.008916664162825327,0.997029702970297,0.23442253936082125,0.9310344827586207,0.9,0.9897894736842106,0.9866217245291711,1.0,0.8,0.8888888888888888,190,0,20,80,0.0002591231629491422
33,0.011831421383249108,0.998019801980198,0.2673698197118938,0.9137931034482759,0.875,0.9912105263157894,0.9882204273483625,1.0,0.75,0.8571428571428571,190,0,25,75,0.00023208660251050145
34,0.011133373243865208,0.996039603960396,0.23058143858797847,0.9379310344827586,0.9099999999999999,0.985,0.97842714308398,1.0,0.82,0.9010989010989011,190,0,18,82,0.00020610737385376337
35,0.005511970211955486,0.997029702970297,0.1844540396006778,0.9517241379310345,0.9299999999999999,0.989842105263158,0.9854773251088843,1.0,0.86,0.9247311827956989,190,0,14,86,0.00018128800512565502
36,0.002092172673656023,1.0,0.1783963033463806,0.9482758620689655,0.925,0.9904210526315789,0.9865997026661665,1.0,0.85,0.918918918918919,190,0,15,85,0.00015772644703565555
37,0.0022384607982530724,1.0,0.18716657280456275,0.9448275862068966,0.9199999999999999,0.9899473684210527,0.9858331201716566,1.0,0.84,0.9130434782608695,190,0,16,84,0.00013551568628929425
38,0.004151049728534417,0.998019801980198,0.15086320829577743,0.9586206896551724,0.94,0.993421052631579,0.990416226479988,1.0,0.88,0.9361702127659575,190,0,12,88,0.00011474337861210535
39,0.0018591467796795769,1.0,0.19399886019527912,0.9517241379310345,0.9299999999999999,0.9880526315789473,0.9836465102543319,1.0,0.86,0.9247311827956989,190,0,14,86,9.549150281252626e-05
40,0.00181232625618577,1.0,0.20825114590115845,0.9448275862068966,0.9223684210526315,0.9841052631578948,0.9790635697683716,0.9883720930232558,0.85,0.9139784946236559,189,1,15,85,7.783603724899252e-05
41,0.0010370111940574134,1.0,0.2212536327773705,0.9413793103448276,0.9173684210526316,0.9826315789473684,0.9773159766960058,0.9882352941176471,0.84,0.9081081081081082,189,1,16,84,6.184665997806817e-05
42,0.0015541660668532131,1.0,0.22784265594091266,0.9448275862068966,0.9223684210526315,0.9796842105263157,0.9742433627628525,0.9883720930232558,0.85,0.9139784946236559,189,1,15,85,4.7586473766990294e-05
43,0.0016494962674187263,0.999009900990099,0.2579131826059893,0.9344827586206896,0.905,0.9790526315789474,0.9735560804196486,1.0,0.81,0.8950276243093923,190,0,19,81,3.5111757055874305e-05
44,0.002063672511212644,0.999009900990099,0.24086636865977198,0.9344827586206896,0.9073684210526316,0.9800526315789474,0.974815072908584,0.9879518072289156,0.82,0.8961748633879781,189,1,18,82,2.4471741852423218e-05
45,0.00106731769938051,1.0,0.2339172452222556,0.9413793103448276,0.9173684210526316,0.9801052631578947,0.9748687851156309,0.9882352941176471,0.84,0.9081081081081082,189,1,16,84,1.5708419435684507e-05
46,0.0027807880032924004,1.0,0.26528555089607836,0.9310344827586207,0.9,0.9808947368421052,0.9758002242741955,1.0,0.8,0.8888888888888888,190,0,20,80,8.856374635655634e-06
47,0.0016341022801498184,1.0,0.24478047324810176,0.9379310344827586,0.9099999999999999,0.9808947368421053,0.9756163630408453,1.0,0.82,0.9010989010989011,190,0,18,82,3.942649342761115e-06
48,0.003051752411920461,0.999009900990099,0.2518804148538038,0.9344827586206896,0.905,0.9815263157894737,0.9763056008676495,1.0,0.81,0.8950276243093923,190,0,19,81,9.866357858642198e-07
49,0.0020193123518765788,1.0,0.25910324361175296,0.9344827586206896,0.905,0.9796842105263158,0.9745444880632884,1.0,0.81,0.8950276243093923,190,0,19,81,0.0
