epoch,train_loss,train_acc,val_loss,val_accuracy,val_balanced_accuracy,val_auroc,val_auprc,val_precision,val_recall,val_f1,val_tn,val_fp,val_fn,val_tp,lr
40,0.0019884701823684736,1.0,0.6118704877128038,0.8448275862068966,0.898509611313405,0.982682699635871,0.9297978427385728,0.5217391304347826,0.9795918367346939,0.6808510638297872,197,44,1,48,7.783603724899252e-05
41,0.0014043113069419633,1.0,0.5738321115786675,0.8448275862068966,0.898509611313405,0.9835295113896181,0.9336273743747413,0.5217391304347826,0.9795918367346939,0.6808510638297872,197,44,1,48,6.184665997806817e-05
42,0.0008817810330583598,1.0,0.5974282805887924,0.8448275862068966,0.898509611313405,0.9831907866881193,0.9317932757868163,0.5217391304347826,0.9795918367346939,0.6808510638297872,197,44,1,48,4.7586473766990294e-05
43,0.0007711389253017842,1.0,0.5890662216053897,0.8448275862068966,0.898509611313405,0.9831907866881193,0.9312355371634166,0.5217391304347826,0.9795918367346939,0.6808510638297872,197,44,1,48,3.5111757055874305e-05
44,0.0022596054659516085,1.0,0.6606003521526873,0.8448275862068966,0.898509611313405,0.9826403590481836,0.9262582853991135,0.5217391304347826,0.9795918367346939,0.6808510638297872,197,44,1,48,2.4471741852423218e-05
45,0.0008730427580303513,1.0,0.6660272374181659,0.8448275862068966,0.898509611313405,0.9824709966974342,0.9267970733805677,0.5217391304347826,0.9795918367346939,0.6808510638297872,197,44,1,48,1.5708419435684507e-05
46,0.001351375914964592,1.0,0.553743167417997,0.8482758620689655,0.9005843001100855,0.9825980184604963,0.9272561900328038,0.5274725274725275,0.9795918367346939,0.6857142857142857,198,43,1,48,8.856374635655634e-06
47,0.0007606650224261102,1.0,0.6283573245851585,0.8448275862068966,0.898509611313405,0.982682699635871,0.9283159645620558,0.5217391304347826,0.9795918367346939,0.6808510638297872,197,44,1,48,3.942649342761115e-06
48,0.0012468885634007165,1.0,0.5746419034308928,0.8482758620689655,0.9005843001100855,0.9829790837496825,0.9300926934484843,0.5274725274725275,0.9795918367346939,0.6857142857142857,198,43,1,48,9.866357858642198e-07
49,0.0008504496508976445,1.0,0.5689810586778549,0.8482758620689655,0.9005843001100855,0.9827673808112457,0.9286393892391605,0.5274725274725275,0.9795918367346939,0.6857142857142857,198,43,1,48,0.0
